Filename	Level	Tokens	AWL	TTR	#	$	''	,	-LRB-	-RRB-	.	:	AMP	ANDC	CAUS	CC	CD	CONC	COND	CONJ	DEMO	DEMP	DPAR	DT	DWNT	EMPH	EX	FPP1	FW	GER	HDG	IN	INPR	JJ	LS	NEMD	NN	NNP	NOMZ	OSUB	PDT	PHC	PIN	PIT	PLACE	POMD	POS	PRED	PRMD	PRP	PRPS	QUAN	QUPR	RB	RP	SPP2	SYM	SYNE	THAC	THVC	TIME	TO	TOBJ	TPP3	TSUB	UH	VB	VBD	VBG	VBN	VPRT	WDT	WP	WPS	XX0	[BEMA]	[BYPA]	[CONT]	[PASS]	[PASTP]	[PEAS]	[PIRE]	[PRESP]	[PRIV]	[PROD]	[PUBV]	[SERE]	[SMP]	[SPAU]	[SPIN]	[STPR]	[SUAV]	[THATD]	[WHCL]	[WHOBJ]	[WHQU]	[WHSUB]	[WZPAST]	[WZPRES]	``
English_In_Mind_4_Instructional_0014.txt	E	773	4.2652	0.390000	0	0.1294	0.6468	1.0349	1.6818	1.9405	12.2898	2.5873	0	0.2587	0	2.9754	0.7762	0	0.3881	0	0.7762	0	0	13.1953	0	0.3881	0	0.1294	0.3881	0.2587	0.1294	1.0349	0	4.3984	0.1294	0	26.5201	0	2.1992	0	0	1.1643	7.5032	0.1294	0.1294	1.0349	0.3881	0.5175	0	0	0	1.4230	0.1294	3.7516	0.1294	2.9754	0.2587	0	0	0.1294	1.2937	1.8111	0	0.3881	0.5175	0	12.8072	0.2587	0.7762	1.5524	6.0802	0.3881	0.2587	0	0.5175	1.1643	0.1294	0.1294	0.7762	0.1294	0	0.1294	0.1294	2.9754	1.0349	1.4230	0	0	0	0	0	0.1294	0.2587	0	0	0	0	0	0.2587	0.5175
English_In_Mind_4_Instructional_0015.txt	E	825	4.3733	0.427500	0	0.1212	0	3.3939	0.3636	0.4848	8.0000	1.4545	0	0.1212	0	2.4242	0.7273	0	0.2424	0.1212	0.2424	0.1212	0	8.9697	0	0.8485	0.1212	0.2424	0.2424	0.3636	0.1212	2.5455	0	4.1212	0	0.3636	18.3030	0	4.4848	0	0	0.2424	7.6364	0.8485	0	1.2121	0.7273	0.6061	1.5758	0	0	1.6970	0.2424	2.1818	0.3636	8.7273	1.6970	0	0	0	0.1212	3.5152	0.1212	0.6061	0	0	11.8788	0.7273	1.5758	0.8485	4.9697	0.1212	2.9091	0	0.7273	1.2121	0	0.6061	0.1212	0.1212	0.2424	0.1212	0	3.1515	0.4848	0.3636	0	0	0.4848	0	0	1.2121	0.2424	0.4848	0.1212	0	0.1212	0	0.1212	0.1212
English_In_Mind_4_Instructional_0016.txt	E	744	4.6183	0.497500	0	0	0	3.0914	1.3441	1.2097	7.5269	1.7473	0.1344	0.6720	0	1.7473	0.9409	0	0.5376	0.1344	0.2688	0.2688	0	8.3333	0	0.4032	0.4032	0	0.4032	0.6720	0	2.1505	0	5.1075	0.2688	0	24.4624	0	4.0323	0	0	0.5376	7.5269	0.9409	0	1.2097	0.5376	0.8065	0.5376	0	0	1.3441	0.2688	2.1505	0.8065	6.5860	1.3441	0.2688	0.1344	0	0	3.2258	0	0.4032	0	0	10.3495	0.1344	1.3441	0.4032	5.6452	0.6720	1.6129	0	0.8065	1.4785	0	0.5376	0	0	0.2688	0	0	2.2849	0.1344	0.8065	0	0	0	0	0.1344	0.8065	0.2688	0.4032	0	0	0.2688	0	0	0
English_In_Mind_4_Narrative_0001.txt	E	474	4.3059	0.532500	0	0	0	7.1730	0.2110	0.2110	6.5401	1.4768	0	1.4768	0	2.1097	1.2658	0	0	0.2110	0.4219	0	0.4219	11.8143	0.4219	0.4219	0.2110	6.5401	0	0.4219	0	1.6878	0	6.5401	0	0	15.6118	0	2.9536	0	0	0.6329	9.2827	1.8987	0.6329	0.4219	0	1.0549	0	0	0	1.0549	0.2110	5.9072	0.2110	0.2110	0	0	0	0.2110	2.3207	1.6878	0	1.2658	0.4219	0	2.3207	10.5485	2.9536	1.6878	1.4768	0.4219	0.2110	0	0.4219	1.2658	0	0	0.2110	0	0.8439	0	0.2110	2.7426	0	0.2110	0	1.2658	0	0	0	0.2110	0.4219	0	0	0	0.2110	0.2110	0.4219	0
English_In_Mind_4_Narrative_0002.txt	E	588	4.5204	0.535000	0	0	2.3810	7.4830	0.5102	0.5102	7.1429	0.8503	0.8503	2.0408	0.1701	1.8707	0.3401	0	0.6803	0	1.1905	0.3401	0	4.4218	0.3401	0.5102	0	3.9116	0	0.5102	0	0.8503	0.1701	2.8912	0	0	17.0068	0	2.5510	0	0	0.5102	9.8639	0.8503	0.3401	1.5306	0.1701	1.7007	0.1701	0	0	1.0204	0.3401	3.7415	0.1701	4.2517	0.1701	0	0	0.3401	0.6803	1.7007	0.1701	7.9932	0.1701	0.1701	4.4218	5.2721	2.2109	4.7619	5.6122	0.1701	0.3401	0.1701	0.5102	2.3810	0.3401	0	0.6803	0	2.7211	0	0.3401	2.5510	0.1701	1.8707	0	0.1701	0.1701	0	0.1701	0.5102	0.3401	0	0.1701	0.1701	0	0.1701	0	2.3810
English_In_Mind_4_Narrative_0003.txt	E	680	3.9147	0.515000	0	0	1.3235	6.4706	0.2941	0.2941	6.7647	1.7647	0.2941	2.2059	0	2.5000	0.7353	0	0.4412	0	0.4412	0.4412	0	5.8824	0.2941	1.0294	0	6.9118	0.2941	0.2941	0	1.7647	0	2.3529	0	0	17.6471	0	1.1765	0.1471	0	0.5882	8.3824	2.2059	0.7353	0.7353	0	0.5882	0.4412	0	0	1.0294	1.1765	4.8529	0.4412	0.7353	0	0.5882	0	0.5882	0.1471	1.1765	0.1471	5.8824	0	0	4.5588	6.4706	2.2059	3.0882	6.4706	0	1.0294	0	0.8824	1.0294	0	3.2353	0.7353	0	1.3235	0	0	2.3529	0.1471	1.3235	0	0	0.7353	0	0.4412	0.7353	0.1471	0.1471	0	0	0.1471	0	0.1471	1.6176
English_In_Mind_4_Narrative_0004.txt	E	500	3.8880	0.507500	0	0	1.4000	4.2000	0.2000	0.2000	8.0000	1.6000	0	0.4000	0.6000	2.0000	0.4000	0.2000	0	0	0.8000	0.2000	0.2000	7.6000	0.2000	0.6000	1.0000	9.6000	0	0.4000	0	1.6000	0	4.2000	0	0	17.8000	0	1.0000	0.4000	0	0.2000	8.8000	4.4000	0.4000	0.8000	0.4000	0.6000	0.6000	0	0	2.6000	0.4000	4.8000	0.4000	0.8000	0	0	0	0	0.2000	1.2000	0.2000	3.2000	0.4000	0	4.4000	3.0000	0.8000	1.4000	9.6000	0.2000	0.8000	0	0.6000	2.2000	0	3.0000	0.4000	0.2000	0.4000	0	0	0.8000	0.2000	0.8000	0.2000	0	0	0	0	0.4000	0.8000	0	0	0.2000	0.2000	0	0.2000	1.4000
English_In_Mind_4_Personal_0001.txt	E	799	3.8798	0.470000	0	0	0	3.3792	0.6258	0.6258	7.2591	0.1252	0.2503	0.2503	0.2503	2.7534	0.8761	0	0.5006	0	1.0013	0.2503	0.1252	4.5056	0	1.6270	0.2503	7.7597	0	0.1252	0	2.0025	0.1252	4.3805	0	0.3755	15.6446	0	0.6258	0.2503	0	0.2503	5.5069	1.0013	0.1252	0.5006	0.1252	1.8773	0.5006	0	0.2503	1.0013	0.5006	5.5069	0.2503	3.5044	0	0	0.1252	1.0013	1.3767	2.5031	0	4.8811	0.1252	0.1252	5.8824	5.8824	1.2516	1.2516	8.0100	0.1252	0.5006	0	2.2528	3.5044	0	5.1314	0.5006	0	0.5006	0	0	2.6283	0.2503	0.5006	0.1252	0.1252	0.1252	0	0.1252	0.1252	0.5006	0.1252	0	0	0.2503	0	0.1252	0
English_In_Mind_4_Personal_0002.txt	E	715	4.1510	0.525000	0	0	0.1399	4.4755	0.1399	0.1399	4.1958	1.1189	0.5594	0.8392	0	2.0979	0.4196	0.1399	0.8392	0	1.3986	0.1399	0	6.5734	0.5594	0.8392	0.1399	6.4336	0	0.6993	0.1399	0.9790	0.2797	4.4755	0	0.5594	19.0210	0	1.1189	0.4196	0	0.5594	8.5315	1.3986	0	0.8392	0.1399	2.0979	0.8392	0	0	1.5385	0.2797	4.6154	0.2797	1.8182	0	0.2797	0.1399	0.5594	0.9790	2.7972	0.1399	0.6993	0.1399	0.4196	6.9930	1.3986	2.2378	1.2587	8.1119	0.2797	0.2797	0	1.2587	3.2168	0	2.0979	0.4196	0.1399	0.2797	0	0.2797	2.0979	0.1399	1.1189	0	0	0.2797	0	0.2797	0.4196	0.2797	0.2797	0.1399	0	0.1399	0.1399	0.5594	0.1399
English_In_Mind_4_Personal_0003.txt	E	579	4.1779	0.512500	0	0	0	3.7997	0.1727	0.1727	6.5630	0.1727	0.3454	0.8636	0.1727	2.7634	0	0	0	0.1727	1.0363	0.5181	0	6.7358	0.1727	2.0725	1.0363	5.0086	0.1727	0.1727	0	1.2090	0.1727	5.8722	0	0	19.5164	0	0.3454	0	0.1727	0.5181	8.9810	1.3817	0.1727	0.6908	0.3454	0.8636	0.8636	0	0	1.5544	0.1727	6.3903	0.3454	0	0	0.6908	0	0.1727	1.0363	1.5544	0	3.9724	0.1727	0	3.6269	6.3903	1.3817	3.1088	5.3541	0	0.6908	0	1.3817	2.2453	0.3454	2.0725	0.6908	0.1727	1.0363	0	0	0.8636	0.3454	0.1727	0	0.1727	0.1727	0	0.3454	0.5181	0.1727	0.1727	0	0	0.1727	0.1727	0.1727	0
English_In_Mind_4_Poetry_0001.txt	E	549	3.7231	0.480000	0	0	0	2.1858	2.1858	2.1858	3.6430	2.1858	0	0.7286	0	1.8215	0	0	0.1821	0	0.5464	0.1821	0.3643	6.7395	0	0.9107	0.1821	8.5610	0.3643	0.1821	0	2.0036	0	4.1894	0	0	18.7614	0	0.3643	0	0	0.9107	5.6466	1.6393	0.7286	0.5464	0.3643	0.3643	1.6393	0.3643	0	0.5464	0.9107	4.9180	0.5464	3.8251	0.1821	0.1821	0	0.3643	1.0929	1.0929	0	5.2823	0	0.9107	7.4681	4.3716	0.7286	0.5464	7.8324	0	0.5464	0	0.5464	2.9144	0	4.7359	0	0.1821	0.1821	0	0.1821	3.6430	0	0.1821	0	0	0.3643	0	0.1821	0.1821	1.2750	0.1821	0	0	0	0	0	0.3643
English_In_Mind_4_Spoken_0001.txt	E	747	4.0763	0.535000	0	0	0.1339	2.9451	0	0	10.1740	3.7483	0.1339	0.4016	0.5355	1.4726	0.9371	0	0.6693	0	1.3387	0.9371	0.8032	5.2209	0.1339	1.4726	0.4016	4.4177	0.1339	0.1339	0.1339	1.2048	0.1339	3.4806	0	0.4016	21.2851	0	0.8032	0.1339	0	0.2677	8.2999	2.1419	0	0.8032	0.1339	1.4726	1.0710	0	0	0.4016	1.0710	3.2129	0.4016	1.3387	0.2677	0.2677	0	0.2677	0.6693	2.0080	0.1339	4.4177	0	0.1339	5.0870	2.5435	2.5435	2.4096	8.4337	0.1339	1.3387	0	1.7403	3.3467	0.1339	4.0161	0.6693	0	0.6693	0	0	3.0790	0.6693	0.1339	0	0	0.1339	0	0.5355	0.2677	0.6693	0.2677	0.2677	0.4016	0.2677	0	0.2677	0.1339
English_In_Mind_4_Spoken_0002.txt	E	615	3.5789	0.405000	0	0	0	5.6911	1.4634	1.4634	13.8211	7.1545	0.1626	0.9756	0.1626	1.4634	0.8130	0	0.4878	0	1.3008	1.3008	0.4878	4.0650	0.1626	1.1382	0.3252	6.1789	0	0.3252	0.3252	1.7886	0	1.6260	0	0.1626	18.0488	0	0	0	0	0	4.8780	5.3659	0.3252	0.8130	0.4878	1.6260	1.3008	0	0.3252	0.9756	0.4878	4.8780	0	3.4146	0	0.3252	0	0.1626	0.4878	1.1382	0	2.6016	0	1.7886	6.0163	2.9268	1.7886	0.9756	10.5691	0.1626	1.4634	0	3.2520	4.0650	0	7.3171	0.1626	0	0.3252	0	0.1626	1.7886	1.1382	0.1626	0	0	0	0	0.8130	0.1626	0.4878	0	0	0	0	0	0.1626	0
English_In_Mind_4_Spoken_0003.txt	E	542	3.8155	0.492500	0	0.1845	0	6.2731	0	0	11.9926	9.7786	0.7380	0.9225	0.3690	1.1070	0.3690	0	0.3690	0	1.2915	1.2915	0.9225	5.7196	0.7380	2.2140	0.1845	3.5055	0	0.1845	0	1.1070	0.3690	3.3210	0	0.5535	23.4317	0	1.1070	0	0	0.3690	6.4576	2.5830	0	0.3690	1.4760	1.1070	0.3690	0	0	1.6605	0.1845	2.7675	0.1845	3.5055	0	0	0	0	0.5535	2.5830	0.1845	4.4280	0.1845	1.2915	5.5351	1.6605	2.2140	0.3690	9.4096	0.1845	0.7380	0	1.1070	3.1365	0	4.6125	0.1845	0	0	0	0	2.2140	0.7380	0.3690	0	0	0.3690	0	0.1845	0	0.1845	0.1845	0	0.1845	0.1845	0	0	0
English_In_Mind_4_Spoken_0004.txt	E	679	3.6318	0.402500	0	0	0	6.4801	0	0	12.6657	10.7511	0	0.5891	0	1.7673	0.2946	0	0.7364	0	1.0309	0.7364	0.4418	4.4183	0	2.0619	0.1473	6.9219	0	0.5891	0.7364	1.1782	0	2.7982	0	0.1473	15.9057	0	0.1473	0	0	0	4.4183	2.2091	0.4418	1.1782	1.0309	0.7364	0.8837	0	0	1.6200	1.1782	4.5655	0	3.2401	0	0.4418	0	0	0.5891	1.9146	0	4.2710	0	1.7673	7.8056	3.3873	1.9146	1.0309	10.1620	0	1.6200	0	3.6819	3.2401	0	7.3638	0.4418	0	0.4418	0	0.1473	4.4183	0.4418	1.1782	0	0	0.4418	0	0.7364	0.2946	0.7364	0.1473	0	0.1473	0	0	0.1473	0
English_In_Mind_4_Spoken_0005.txt	E	510	3.5980	0.467500	0	0	0	6.2745	0.7843	0.7843	13.1373	9.4118	0.1961	0.7843	0	1.3725	1.7647	0.1961	0.1961	0	0.3922	0.7843	0.7843	5.2941	0	1.3725	0.7843	7.2549	0	0.1961	0.3922	0.7843	0.1961	2.9412	0	0.1961	18.2353	0	0.1961	0.1961	0	0	5.4902	2.9412	0.3922	1.1765	0	1.1765	0.3922	0.1961	0	0.7843	0.5882	5.8824	0	4.5098	0	0	0	0	0.3922	1.3725	0.1961	0.7843	0	2.9412	5.8824	2.3529	2.1569	2.3529	9.4118	0.7843	1.1765	0	1.3725	3.5294	0	6.0784	0.7843	0	0.3922	0	0	3.7255	0.1961	0.1961	0.3922	0.1961	0.1961	0	0.3922	0	0.5882	0.1961	0	0.1961	0	0	0.1961	0
English_In_Mind_4_Spoken_0006.txt	E	474	3.5717	0.467500	0	0	0	4.6414	0.8439	0.8439	13.9241	14.7679	0.2110	0.2110	0	1.4768	0.4219	0	0.2110	0	0.8439	0.2110	0.2110	6.3291	0	1.8987	0	6.1181	0.2110	0.2110	0	0.8439	0.2110	3.5865	0	0.2110	19.1983	0	0	0	0	0	7.1730	2.5316	0	0.8439	0.4219	1.6878	0.4219	0	0	1.0549	0.4219	3.7975	0.2110	5.2743	0	0	0	0.2110	0.6329	1.6878	0	2.9536	0	2.1097	5.2743	3.1646	2.5316	1.0549	10.3376	0.2110	1.6878	0	1.4768	3.5865	0	5.0633	0.2110	0	0.6329	0	0	2.9536	0.6329	0.2110	0	0.2110	0.4219	0	0.6329	0.2110	0.6329	0	0	1.4768	0	0	0.4219	0.2110
English_in_Mind_Starter_Informative_0001.txt	A	846	4.3593	0.432500	0	0.4728	0.4728	6.5012	0.9456	0.9456	10.1655	0.5910	0.7092	1.5366	0.1182	3.4279	1.4184	0	0	0.1182	0.2364	0.2364	0	6.0284	0.1182	0.7092	0	0.4728	0	0.3546	0	1.7730	0	3.9007	0	0	34.1608	0	0.3546	0	0	2.4823	7.2104	0.4728	0.3546	0	0.8274	1.5366	0.2364	0	0	1.4184	0	2.7187	0	1.4184	0	0	0	0.2364	0.1182	0.2364	0	7.9196	0	0	2.3641	0.8274	0.3546	1.0638	12.0567	0	0.2364	0	0.7092	2.4823	0	2.3641	0.3546	0	0.3546	0	0	0.8274	0.1182	0.7092	0	0	0	0	0.1182	0	0.2364	0	0	0	0.1182	0	0	0.5910
English_in_Mind_Starter_Informative_0002.txt	A	899	4.3526	0.460000	0	0	0.7786	4.3382	0.3337	0.2225	9.0100	0.4449	0.4449	0.7786	0.7786	2.3359	1.4461	0	0	0.2225	0	0.1112	0	8.3426	0.7786	0.6674	0.5562	2.1135	0	1.0011	0	0.7786	0	4.6719	0	0	31.8131	0	0.7786	0	0	0.7786	10.4561	0.4449	0.5562	0.4449	0.4449	0.1112	0	0	0	1.5573	0	4.5606	0	0	0.3337	0	0	0.2225	0.1112	1.1123	0	5.0056	0	0	3.0033	0.4449	0.5562	0.2225	10.6785	0.1112	0.1112	0	0.8899	1.3348	0	1.0011	0.1112	0	0	0	0	0.6674	1.1123	0.3337	0	0.1112	0	0	0.1112	0	0	0	0	0	0	0	0.2225	0.4449
English_in_Mind_Starter_Informative_0003.txt	A	767	4.2581	0.457500	0	0	1.0430	6.6493	0	0	8.2138	0.3911	0.7823	1.6949	0.2608	2.7379	1.0430	0	0	0	0.6519	0.1304	0	7.8227	0.3911	0.1304	1.1734	0.2608	0.2608	0.7823	0	0.7823	0	3.9113	0	0	30.7692	0	0.9126	0	0	1.1734	11.4733	0.6519	0.1304	0.6519	0.2608	1.0430	0	0	0	1.0430	0	1.9557	0	0.1304	0	0.3911	0	0.1304	0.7823	1.0430	0	7.4316	0.1304	0	2.2164	11.9948	0.1304	1.3038	0.1304	0	0.1304	0	1.3038	2.7379	0	0.5215	0.5215	0.1304	0	0	0	0.5215	0.1304	0.2608	0	0.1304	0	0	0.6519	0.1304	0.1304	0.2608	0	0	0	0.1304	0	0.9126
English_in_Mind_Starter_Informative_0004.txt	A	461	4.2885	0.465000	0	0	1.3015	5.6399	0.2169	0.2169	9.1106	0.6508	0.4338	1.9523	0	3.4707	0.2169	0	0	0	0	0.4338	0.2169	6.9414	0	2.8200	2.3861	1.9523	0	1.0846	0	0	0	6.0738	0	0	26.2473	0	0.8677	0	0	0.8677	11.2798	0.8677	0.6508	0.4338	1.0846	2.1692	0	0	0	0.4338	0.2169	3.9046	0	0.2169	0	0	0.2169	0	0.8677	1.5184	0	3.0369	0	0	3.4707	4.3384	0.6508	0.4338	8.4599	0	0.2169	0	0.2169	3.9046	0	1.3015	0.4338	0	0	0	0	0.2169	0.6508	0.4338	0	0	0.2169	0	0.4338	0	0	0	0	0	0	0	0	1.0846
English_in_Mind_Starter_Informative_0005.txt	A	424	4.3113	0.495000	0	0	0	7.0755	0.7075	0.2358	8.9623	1.8868	1.6509	1.4151	0.2358	4.4811	1.4151	0	0	0	0.2358	0.4717	0	10.1415	0	0.4717	1.6509	0.4717	0	0	0.2358	1.1792	0	3.7736	0	0	32.5472	0	0.4717	0	0	0.7075	9.6698	0.4717	0.4717	0	0.4717	1.4151	0.2358	0	0	0.7075	0.2358	3.5377	0	0	0	0.9434	0.2358	0	0.4717	0.2358	0	4.7170	0	0	0.4717	8.0189	0	0.7075	5.1887	0	0.2358	0	0	3.3019	0	0	0	0.2358	0	0	0	1.4151	0	0	0	0	0	0	0.7075	0	0	0	0	0	0	0	0	0
English_in_Mind_Starter_Instructional_0001.txt	A	686	4.0641	0.302500	0	0	0.7289	1.4577	3.9359	4.8105	14.7230	1.4577	0.2915	0.1458	0	1.7493	0.1458	0	0	0	0.4373	0	0.1458	16.6181	0	0.1458	0	0.1458	1.1662	0	0	1.3120	0	3.9359	2.6239	0	32.3615	0	1.7493	0	0	3.4985	10.9329	0.1458	0.1458	0.4373	0.1458	0.1458	0	0	0	0.2915	0	1.1662	0.1458	2.7697	0.1458	0	0	0	0.4373	0.2915	0	0.5831	0	0	11.6618	0	0	0.1458	3.0612	0.1458	0.8746	0	0	1.1662	0	0.4373	0	0	0	0	0	1.1662	0	3.4985	0	0	0	0	0.2915	0.4373	0	0	0	0.2915	0.1458	0	0	0.5831
English_in_Mind_Starter_Instructional_0002.txt	A	719	4.1655	0.322500	0	0	0.1391	1.1127	4.7288	5.1460	13.7691	0.8345	0	0.2782	0	2.7816	0.5563	0	0	0	0.1391	0	0	15.7163	0	0.1391	0	0	2.2253	0.1391	0	1.8081	0	4.7288	1.6690	0	31.8498	0	1.8081	0	0	1.2517	11.5438	0	0	0	0.9736	0	0	0	0	0.2782	0	1.5299	0	3.0598	0.8345	0	0	0	0.5563	0.6954	0	1.5299	0	0	10.2921	0.2782	0.4172	0	2.7816	0	0.8345	0	0.2782	0.8345	0	0.1391	0	0	0	0	0	0.8345	0.4172	3.7552	0	0	0	0	0.2782	0.5563	0	0	0	0	0	0	0.1391	0
English_in_Mind_Starter_Instructional_0003.txt	A	732	4.0355	0.332500	0	0.2732	0.8197	1.9126	3.9617	4.7814	13.3880	0.9563	0	0.2732	0	3.6885	0.6831	0	0	0	0.2732	0.5464	0.1366	15.0273	0	0	0.5464	0.1366	1.0929	0	0	0.9563	0	1.9126	1.0929	0	32.1038	0	2.4590	0	0	2.1858	10.3825	0.2732	0	0	0.9563	0.2732	0	0	0	0.2732	0.1366	1.7760	0	2.7322	0	0	0	0	0.4098	1.3661	0	1.2295	0	0	11.0656	0.1366	0	0.2732	4.5082	0.4098	1.0929	0	0.5464	0.4098	0	0.5464	0	0	0.2732	0	0	0.8197	0.1366	2.5956	0	0	0	0	0	0.4098	0	0.2732	0	0	0	0	0	0.4098
English_in_Mind_Starter_Instructional_0004.txt	A	746	4.1193	0.385000	0	0.2681	0.2681	1.0724	3.2172	3.3512	12.7346	1.8767	0	0.2681	0	2.1448	1.0724	0	0	0	0.6702	0.4021	0	13.2708	0	0.1340	0.5362	0.5362	1.0724	0.1340	0	1.6086	0	4.0214	0.5362	0	30.2949	0	1.2064	0	0	1.6086	11.6622	0	0	0.5362	0.2681	0.1340	0	0	0	0.5362	0	2.8150	0	4.1555	0	0	0	0	1.2064	0.8043	0	1.3405	0	0	11.3941	0.1340	0.4021	0	3.7534	0.5362	0.9383	0	0.1340	0.9383	0	0.2681	0	0	0	0	0	2.1448	0.4021	2.2788	0	0	0.1340	0	0	0.2681	0.2681	0	0.1340	0.1340	0.1340	0	0.1340	0
English_in_Mind_Starter_Instructional_0005.txt	A	742	4.1375	0.365000	0	0.1348	0.1348	2.0216	1.4825	2.0216	12.9380	2.0216	0	1.0782	0	2.6954	0.8086	0	0	0	0.8086	0	0.1348	15.0943	0	0.1348	0	0	0.6739	0	0	1.2129	0	5.1213	0.8086	0	30.9973	0	2.0216	0	0	1.7520	10.1078	0	0	0.5391	0.2695	0.2695	0	0	0	0.1348	0	2.5606	0	3.6388	0.4043	0	0	0	1.0782	0	0	1.6173	0	0	9.0296	0.1348	0.5391	0	4.5822	0.2695	1.2129	0	0.5391	1.0782	0	0.8086	0	0	0	0	0.1348	1.3477	0.4043	2.1563	0	0	0	0	0	0.5391	0	0.1348	0	0	0.1348	0	0.2695	0
English_in_Mind_Starter_Instructional_0006.txt	A	736	4.1508	0.357500	0	0	0.1359	0.8152	0.9511	1.0870	13.4511	1.0870	0	0.5435	0	2.5815	1.2228	0	0	0	0.6793	0	0	15.7609	0	0.2717	0.1359	0.4076	0.6793	0	0	0.5435	0	3.9402	0.9511	0	30.5707	0	1.4946	0	0	1.0870	12.2283	0	0.1359	1.2228	0.4076	0	0	0	0	0.6793	0	2.1739	0.1359	2.7174	0	0	0	0	0.6793	0.8152	0	1.0870	0	0	10.5978	0.1359	0.6793	0.1359	3.5326	0.5435	1.3587	0	0.2717	0.5435	0	0.5435	0.1359	0	0	0.1359	0	1.4946	0.4076	2.5815	0	0	0	0	0.5435	0.1359	0	0.1359	0	0	0.1359	0	0.2717	0.1359
English_in_Mind_Starter_Instructional_0007.txt	A	708	4.1596	0.367500	0	0	0.4237	0.8475	5.6497	6.0734	12.0056	0.7062	0	0.1412	0	2.9661	0.9887	0	0	0	0.5650	0.1412	0.1412	15.1130	0	0	0.1412	0.4237	1.4124	0	0	1.5537	0	2.9661	1.8362	0	31.2147	0	2.2599	0	0	2.1186	9.1808	0.2825	0.1412	0	0.9887	0.2825	0	0	0	0.2825	0	2.2599	0	3.2486	0.1412	0	0	0	0.8475	1.2712	0.1412	0.1412	0	0	11.7232	2.1186	0.1412	0.1412	2.5424	0	1.1299	0	0	1.1299	0	0.1412	0	0	0	0	0	1.9774	0	2.5424	0	0	0	0	0	0.8475	0.1412	0	0	0.5650	0	0	0	0.2825
English_in_Mind_Starter_Instructional_0008.txt	A	748	4.1471	0.365000	0	0	0.1337	0.6684	5.0802	5.2139	13.2353	0.6684	0	0.2674	0	2.4064	0.1337	0	0	0	0.8021	0	0.1337	14.1711	0	0	0.1337	0.5348	0.6684	0.1337	0.1337	1.3369	0	4.0107	1.6043	0.1337	32.6203	0	1.7380	0	0	0.4011	10.4278	0	0.1337	0.1337	0.9358	0.2674	0	0	0	0.5348	0	3.0749	0	2.5401	0	0.1337	0	0	0.9358	1.3369	0	1.7380	0	0	8.4225	1.6043	0.1337	0.2674	4.4118	0.5348	1.8717	0	0.1337	1.2032	0	0	0	0	0	0	0	1.4706	0.1337	1.7380	0	0	0	0	0.1337	0.1337	0.1337	0	0	0.1337	0.1337	0	0	0.1337
English_in_Mind_Starter_Instructional_0009.txt	A	794	4.2607	0.382500	0	0	0	2.8967	2.2670	3.0227	11.2091	1.2594	0	0.2519	0	4.5340	2.1411	0	0.3778	0.2519	1.0076	0	0	8.3123	0	0.1259	0.2519	0.2519	0	0.3778	0	1.3854	0	3.9043	1.3854	0	25.8186	0	4.5340	0	0	0.7557	8.8161	0.5038	0.1259	0.2519	0.2519	0	0.2519	0	0	0.7557	0	2.1411	0.1259	7.3048	2.7708	0	0	0	0.7557	2.1411	0	1.2594	0	0	10.8312	0.8816	0.2519	0.2519	3.7783	0.2519	0.6297	0	0	0.8816	0	0.1259	0	0	0	0	0	0.5038	0.3778	2.7708	0	0	0	0	0.3778	0.5038	0	0	0	0	0	0	0.1259	0
English_in_Mind_Starter_Personal_0001.txt	A	851	3.8402	0.442500	0	0	0.4700	5.4054	0.3525	0.3525	11.2808	1.0576	0.7051	0.8226	0.2350	2.8202	0.2350	0	0.1175	0	0.2350	0.8226	0.1175	5.6404	0.1175	1.0576	0.7051	8.1081	0.1175	0.7051	0.1175	1.9976	0	4.4653	0	0	21.8566	0	0.4700	0	0	1.0576	6.5805	1.4101	0.3525	0.2350	1.0576	1.6451	0.2350	0	0	1.2926	0	4.8179	0	4.3478	0	0	0	0.1175	0.9401	0.5875	0	2.8202	0	0.4700	4.7004	1.8801	0.9401	0.7051	10.9283	0.1175	0.7051	0	1.5276	3.9953	0	5.4054	0	0	0	0	0.1175	0.7051	0.1175	0.8226	0	0	0	0	0.4700	0.1175	0.1175	0.1175	0	0	0	0	0	0.8226
English_in_Mind_Starter_Spoken_0001.txt	A	872	3.5264	0.315000	0	0	0	7.2248	0.1147	0.1147	23.5092	17.0872	0.4587	1.1468	0.1147	0.3440	1.0321	0	0	0	0.2294	0.8028	0.1147	6.5367	0.1147	0.3440	0.1147	5.6193	0.2294	0.1147	0	0.5734	0	4.0138	0	0	32.7982	0	0	0	0	0.2294	3.8991	1.1468	0	0.3440	1.0321	1.6055	0	0.1147	0	0.5734	0	1.3761	0	3.7844	0.3440	0.2294	0	0	0.3440	0.8028	0	4.2431	0	4.2431	4.2431	0	0	0.2294	14.1055	0	1.4908	0	1.9495	6.0780	0	8.3716	0.1147	0	0	0	0	1.7202	0.2294	0.1147	0	0	0.1147	0	0.2294	0	0.3440	0.2294	0	0.3440	0	0	0	0.1147
