Filename	Words	AWL	TTR	LD	DT	JJAT	POS	NCOMP	QUAN	ACT	ASPECT	CAUSE	COMM	CUZ	CC	CONC	COND	EX	EXIST	ELAB	FREQ	JJPR	MENTAL	OCCUR	DOAUX	QUTAG	QUPR	SPLIT	STPR	WHQU	THSC	WHSC	CONT	VBD	VPRT	PLACE	PROG	HGOT	BEMA	MDCA	MDCO	TIME	THATD	THRC	VIMP	MDMM	ABLE	MDNE	MDWS	MDWO	XX0	PASS	PGET	VBG	VBN	PEAS	GTO	FPP1S	FPP1P	TPP3S	TPP3P	SPP2	PIT	PRP	RP	AMP	CD	DEMO	DMA	DWNT	EMO	EMPH	FPUH	HDG	HST	IN	LIKE	NN	POLITE	RB	SO	URL	YNQU
Access_3_Narrative_0014.txt	1132	4.0283	0.417500	0.542403	30.8333	12.0833	1.2500	2.9167	3.7500	14.7436	1.9231	0.6410	25.6410	0	19.2308	0	1.9231	3.8462	1.2821	0	0	14.7436	13.4615	1.2821	3.2051	0	1.2821	1.9231	0	3.2051	2.5641	2.5641	14.7436	55.1282	24.3590	1.9231	4.4872	0	16.6667	3.2051	2.5641	5.1282	3.2051	0.6410	0.6410	1.2821	0	3.2051	6.4103	3.2051	5.7692	1.9231	0	3.8462	0.6410	3.2051	1.2821	18.5897	0	29.4872	7.0513	12.1795	7.0513	0	4.4872	0.0883	0.4417	0.5300	0.7951	0.0883	0	0.3534	0	0.0883	0	9.4523	0.3534	21.2014	0.0883	2.2085	0.0883	0	0.4417
Solutions_Intermediate_Plus_Instructional_0021.txt	883	4.5923	0.385000	0.571914	53.1579	18.4211	1.0526	4.7368	8.4211	28.3186	16.8142	0	28.3186	1.7699	16.8142	0	0.8850	0.8850	6.1947	0	2.6549	6.1947	15.9292	0.8850	4.4248	0	0.8850	0	2.6549	5.3097	2.6549	6.1947	1.7699	7.9646	20.3540	0	0.8850	0	3.5398	4.4248	1.7699	1.7699	1.7699	0.8850	60.1770	0	0.8850	3.5398	0.8850	0.8850	4.4248	0.8850	0	15.9292	5.3097	0.8850	5.3097	1.7699	0	4.4248	7.0796	9.7345	1.7699	0	0.8850	0	0.4530	0.3398	0	0	0	0.2265	0	0	0	12.9105	0.1133	21.5176	0	1.4723	0.2265	0	0.4530
New_GreenLine_3_Informative_0003.txt	960	4.4948	0.540000	0.531250	24.4813	22.4066	2.0747	4.5643	5.8091	26.9663	1.1236	1.1236	5.6180	3.3708	42.6966	1.1236	3.3708	4.4944	0	1.1236	12.3596	28.0899	19.1011	7.8652	4.4944	0	1.1236	5.6180	1.1236	5.6180	5.6180	6.7416	11.2360	28.0899	56.1798	1.1236	4.4944	0	17.9775	1.1236	1.1236	5.6180	0	2.2472	5.6180	0	1.1236	0	7.8652	0	7.8652	16.8539	0	4.4944	2.2472	2.2472	0	4.4944	1.1236	2.2472	22.4719	12.3596	12.3596	0	2.2472	0.5208	0.5208	1.0417	0.1042	0	0	0.9375	0	0.1042	0	13.0208	0.4167	25.1042	0	1.6667	0	0	0.3125
Access_4_Spoken_0011.txt	816	3.9363	0.457500	0.588235	23.4043	14.3617	0.5319	4.7872	2.1277	8.9744	6.4103	2.5641	29.4872	0	42.3077	1.2821	16.6667	0	1.2821	0	1.2821	14.1026	23.0769	0	11.5385	0	3.8462	2.5641	0	12.8205	0	2.5641	48.7179	1.2821	78.2051	7.6923	11.5385	0	25.6410	5.1282	0	5.1282	3.8462	2.5641	7.6923	0	0	2.5641	1.2821	3.8462	14.1026	1.2821	0	8.9744	0	5.1282	0	11.5385	8.9744	3.8462	1.2821	47.4359	12.8205	0	0	0.4902	0.1225	1.2255	1.8382	0	0	0.3676	1.2255	0.2451	0	7.1078	0.2451	23.0392	0.1225	1.7157	0.2451	0.1225	0.9804
JTT_5_Personal_0005.txt	552	3.9493	0.445000	0.557971	13.9344	8.1967	0	4.9180	4.9180	22.2222	0	9.2593	3.7037	0	27.7778	0	1.8519	0	1.8519	0	3.7037	20.3704	31.4815	1.8519	9.2593	0	0	1.8519	0	9.2593	1.8519	0	50.0000	0	38.8889	1.8519	3.7037	0	20.3704	7.4074	3.7037	0	0	0	9.2593	0	0	20.3704	3.7037	16.6667	24.0741	0	0	3.7037	3.7037	0	0	70.3704	5.5556	0	1.8519	38.8889	1.8519	0	1.8519	0.9058	0.3623	0.5435	0.1812	0	0	0.1812	0.1812	0.3623	0	9.6014	1.8116	22.1014	0.1812	0.7246	0	0	0.1812
Achievers_A1_Informative_0002.txt	790	4.2076	0.450000	0.534177	34.4828	16.2562	1.4778	3.9409	9.3596	22.6190	2.3810	1.1905	2.3810	2.3810	46.4286	0	0	9.5238	1.1905	2.3810	2.3810	38.0952	10.7143	1.1905	4.7619	0	0	1.1905	0	1.1905	0	2.3810	20.2381	41.6667	48.8095	4.7619	0	0	35.7143	3.5714	0	0	1.1905	0	5.9524	0	0	0	0	0	9.5238	1.1905	0	2.3810	2.3810	0	0	0	1.1905	2.3810	23.8095	2.3810	20.2381	0	3.5714	0.7595	0.7595	0.2532	0.5063	0	0	0.5063	0	0.1266	0	10.1266	0.2532	25.6962	0	1.1392	0.3797	0	0.5063
Solutions_Elementary_ELF_Spoken_0010.txt	918	3.6885	0.340000	0.494553	41.7391	12.1739	1.7391	4.3478	3.4783	22.0339	1.6949	2.5424	1.6949	0	16.9492	0	0.8475	5.0847	4.2373	0	0.8475	24.5763	11.8644	3.3898	5.9322	0	1.6949	1.6949	2.5424	11.0169	0	2.5424	48.3051	1.6949	80.5085	4.2373	10.1695	2.5424	30.5085	8.4746	0	7.6271	1.6949	0	6.7797	0	0	0.8475	1.6949	0	14.4068	0.8475	0	3.3898	0	5.9322	4.2373	40.6780	0	4.2373	0	22.8814	27.1186	0	2.5424	0.2179	1.3072	1.5251	2.3965	0	0	0.7625	0.9804	0.3268	0	6.7538	0	12.5272	0.5447	1.4161	0.1089	0	1.6340
Achievers_B1_plus_Informative_0010.txt	852	4.6725	0.525000	0.536385	25.9669	23.2044	0.5525	8.8398	8.8398	26.5060	6.0241	2.4096	10.8434	2.4096	51.8072	0	1.2048	3.6145	6.0241	0	3.6145	22.8916	13.2530	7.2289	2.4096	0	3.6145	1.2048	0	1.2048	9.6386	10.8434	15.6627	27.7108	54.2169	3.6145	3.6145	1.2048	20.4819	2.4096	1.2048	7.2289	3.6145	0	0	1.2048	0	7.2289	4.8193	1.2048	10.8434	9.6386	1.2048	20.4819	1.2048	4.8193	0	10.8434	10.8434	31.3253	9.6386	9.6386	4.8193	0	4.8193	0.4695	1.1737	0.9390	0.2347	0	0	0.5869	0	0	0	8.9202	0.1174	21.2441	0	1.8779	0.2347	0	0.1174
GreenLine_1_Narrative_0001.txt	1312	3.9017	0.337500	0.507622	25.2874	8.9080	6.3218	4.0230	0.8621	15.7609	1.0870	1.6304	12.5000	0	23.3696	0	0	7.0652	0	0	1.0870	15.2174	9.2391	0.5435	3.2609	0	0.5435	1.0870	0	6.5217	2.1739	0	11.9565	0.5435	86.9565	5.9783	0	9.7826	29.3478	10.8696	0	6.5217	0	0	1.6304	0	0	0	0	0	13.5870	0.5435	0	0	0	0	0	4.8913	1.0870	33.6957	7.6087	9.2391	7.6087	0	1.0870	0.5335	0.7622	1.0671	0.6098	0	0	0.2287	0.7622	0.0762	0	6.4787	0	26.5244	0.0762	2.3628	0.1524	0	0.3049
New_GreenLine_2_Narrative_0015.txt	665	4.4090	0.525000	0.593985	31.1828	11.2903	0	9.1398	3.7634	40.2597	5.1948	0	0	0	38.9610	1.2987	0	0	3.8961	0	5.1948	12.9870	2.5974	1.2987	0	0	1.2987	1.2987	1.2987	0	0	3.8961	6.4935	1.2987	96.1039	2.5974	5.1948	0	11.6883	1.2987	0	1.2987	0	0	0	0	0	0	1.2987	0	1.2987	2.5974	0	15.5844	2.5974	0	0	1.2987	0	50.6494	7.7922	1.2987	7.7922	0	14.2857	0.1504	0.3008	0.1504	0	0	0	0	0.1504	0	0	10.8271	0	27.9699	0	2.7068	0	0	0
Achievers_B2_Instructional_0015.txt	1030	4.7272	0.442500	0.578641	39.0351	15.3509	1.3158	5.7018	6.5789	36.8852	3.2787	3.2787	20.4918	0.8197	29.5082	0	5.7377	0	2.4590	0.8197	4.0984	11.4754	23.7705	1.6393	7.3770	0	3.2787	0.8197	4.0984	13.1148	2.4590	4.9180	5.7377	7.3770	49.1803	2.4590	0.8197	0.8197	10.6557	4.0984	0	2.4590	0.8197	1.6393	36.0656	0	0	0.8197	0.8197	1.6393	1.6393	4.0984	0	5.7377	2.4590	2.4590	1.6393	0	0	0.8197	7.3770	31.9672	3.2787	0	1.6393	0	0.5825	0.0971	0.0971	0	0	0.1942	0	0	0	10.0971	0	22.1359	0	1.3592	0.0971	0	1.3592
NM_2_Spoken_0002.txt	791	4.3135	0.547500	0.549937	33.5106	27.6596	1.5957	4.2553	8.5106	23.9437	0	11.2676	5.6338	2.8169	43.6620	4.2254	1.4085	1.4085	7.0423	4.2254	1.4085	21.1268	9.8592	2.8169	4.2254	0	2.8169	5.6338	2.8169	1.4085	4.2254	9.8592	9.8592	14.0845	73.2394	0	0	1.4085	23.9437	1.4085	1.4085	1.4085	0	2.8169	1.4085	0	0	2.8169	5.6338	0	8.4507	1.4085	0	16.9014	4.2254	16.9014	0	42.2535	2.8169	1.4085	7.0423	14.0845	15.4930	0	2.8169	0.6321	0.1264	0.2528	0.1264	0	0	0.8850	0	0	0	11.5044	0.1264	23.7674	0	1.2642	0.2528	0	0.2528
New_GreenLine_5_Informative_0012.txt	649	5.0508	0.532500	0.585516	29.5775	25.3521	1.8779	4.2254	2.8169	21.1538	0	0	3.8462	1.9231	51.9231	1.9231	0	0	7.6923	0	0	7.6923	7.6923	13.4615	0	0	1.9231	5.7692	7.6923	0	1.9231	11.5385	3.8462	88.4615	7.6923	5.7692	0	0	15.3846	1.9231	1.9231	7.6923	1.9231	0	0	0	0	0	0	0	3.8462	11.5385	0	3.8462	7.6923	5.7692	0	0	0	3.8462	15.3846	0	13.4615	0	0	0.3082	0.7704	0.1541	0	0.4622	0	0.1541	0.3082	0	0	15.1002	0	32.8197	0	1.2327	0	0	0
Access_1_Spoken_0001.txt	1045	3.6565	0.285000	0.544498	18.4685	8.5586	1.3514	6.3063	0	9.0909	0.6494	2.5974	4.5455	0	12.3377	0	0	0.6494	0.6494	0	0.6494	25.3247	7.1429	0	2.5974	0.6494	0	0	1.2987	8.4416	0	0.6494	46.7532	0	83.7662	4.5455	0	0	53.8961	2.5974	0	3.8961	0	0	13.6364	0	0	0	0	0	8.4416	0	0	0	0	0	0	42.2078	3.2468	2.5974	1.2987	29.2208	11.6883	0	1.9481	0	0.6699	1.4354	2.2010	0	0	0	2.6794	0	0	5.4545	0	21.2440	0.8612	0.7656	0.1914	0	0.8612
Achievers_B1_plus_Informative_0004.txt	959	4.4953	0.482500	0.548488	27.2321	16.0714	0.8929	6.6964	7.1429	23.7113	3.0928	4.1237	8.2474	1.0309	41.2371	1.0309	11.3402	1.0309	3.0928	1.0309	4.1237	19.5876	22.6804	4.1237	4.1237	1.0309	0	1.0309	3.0928	3.0928	8.2474	4.1237	13.4021	44.3299	42.2680	1.0309	3.0928	0	19.5876	2.0619	0	7.2165	4.1237	0	1.0309	1.0309	0	0	0	9.2784	9.2784	5.1546	0	14.4330	7.2165	12.3711	0	6.1856	6.1856	4.1237	14.4330	11.3402	15.4639	1.0309	2.0619	0.1043	0.5214	0.7299	0.1043	0	0	0.8342	0	0	0	10.7404	0	23.3577	0	2.1898	0.1043	0	0.7299
Access_3_Spoken_0035.txt	796	4.1319	0.450000	0.512563	30.9353	15.1079	1.4388	1.4388	7.1942	37.2093	1.1628	1.1628	16.2791	1.1628	25.5814	0	3.4884	2.3256	1.1628	0	1.1628	8.1395	22.0930	2.3256	3.4884	0	4.6512	8.1395	0	3.4884	5.8140	8.1395	16.2791	20.9302	62.7907	5.8140	2.3256	1.1628	18.6047	6.9767	0	13.9535	1.1628	0	4.6512	0	0	1.1628	0	3.4884	3.4884	5.8140	0	4.6512	0	5.8140	4.6512	24.4186	22.0930	4.6512	13.9535	27.9070	10.4651	0	4.6512	0.1256	1.5075	1.7588	0.6281	0	0	0.6281	0.2513	0.1256	0	10.3015	0.5025	17.4623	1.1307	1.8844	0	0.2513	0.1256
HT_6_ELF_Spoken_0005.txt	971	3.8538	0.397500	0.536560	17.0984	13.9896	2.5907	3.6269	0.5181	9.0909	0.7576	0.7576	3.0303	0	17.4242	0	0	1.5152	0.7576	0	3.7879	25.0000	15.9091	0	4.5455	0.7576	0.7576	0.7576	1.5152	8.3333	0	0.7576	42.4242	3.0303	82.5758	3.7879	2.2727	2.2727	36.3636	4.5455	0	3.0303	2.2727	0	5.3030	0	0	3.0303	1.5152	0	9.8485	0.7576	0	0.7576	0.7576	0	0	37.8788	6.8182	13.6364	2.2727	26.5152	19.6970	0	1.5152	0.5149	1.0299	0.3090	2.6777	0.1030	0	0.7209	0.5149	0	0	6.4882	0	19.8764	0.3090	1.1329	0.2060	0.1030	1.2358
Achievers_B2_Narrative_0003.txt	762	4.2690	0.487500	0.545932	30.3704	20.7407	0.7407	11.1111	3.7037	23.4043	5.3191	1.0638	10.6383	1.0638	23.4043	1.0638	1.0638	0	3.1915	1.0638	4.2553	20.2128	20.2128	1.0638	9.5745	0	1.0638	2.1277	0	5.3191	2.1277	5.3191	23.4043	41.4894	46.8085	3.1915	5.3191	0	22.3404	3.1915	3.1915	5.3191	3.1915	0	0	3.1915	0	0	0	2.1277	9.5745	2.1277	0	8.5106	0	7.4468	1.0638	47.8723	3.1915	14.8936	4.2553	15.9574	9.5745	0	4.2553	0.5249	0.1312	0.3937	0.5249	0.1312	0	0.7874	0.1312	0	0	8.2677	0	17.7165	0	1.1811	0.3937	0	0.5249
Solutions_Intermediate_Plus_Informative_0002.txt	747	4.4070	0.525000	0.519411	37.5723	15.0289	2.3121	3.4682	6.3584	24.6753	3.8961	1.2987	10.3896	1.2987	31.1688	2.5974	0	1.2987	2.5974	0	7.7922	11.6883	18.1818	3.8961	1.2987	0	3.8961	9.0909	1.2987	0	7.7922	19.4805	5.1948	64.9351	27.2727	0	2.5974	0	15.5844	2.5974	1.2987	5.1948	2.5974	1.2987	0	1.2987	0	0	1.2987	1.2987	6.4935	10.3896	0	9.0909	6.4935	7.7922	0	25.9740	3.8961	36.3636	3.8961	3.8961	14.2857	0	5.1948	0.4016	0.2677	1.0710	0.2677	0	0	0.4016	0	0	0	11.6466	0	23.1593	0	1.6064	0.1339	0	0.1339
GreenLine_3_ELF_Spoken_0001.txt	1032	3.8847	0.427500	0.533915	27.3292	18.6335	4.3478	6.8323	8.6957	21.3740	1.5267	4.5802	9.1603	0.7634	15.2672	0	4.5802	0	0	0	1.5267	14.5038	22.9008	1.5267	9.1603	3.0534	2.2901	2.2901	0	6.1069	4.5802	6.8702	38.9313	22.9008	49.6183	4.5802	1.5267	2.2901	22.1374	4.5802	0.7634	6.1069	3.0534	0.7634	8.3969	0	2.2901	5.3435	8.3969	0	16.0305	1.5267	0	0.7634	0	3.0534	0.7634	31.2977	4.5802	8.3969	3.0534	25.1908	11.4504	0	0.7634	0.1938	2.0349	1.9380	1.1628	0	0	0.4845	1.0659	0.0969	0	6.8798	0.4845	15.6008	0.4845	1.3566	0	0	0.9690
GreenLine_1_Instructional_0005.txt	833	4.0912	0.400000	0.536615	33.7607	10.6838	0.8547	8.1197	2.1368	30.8511	3.1915	2.1277	26.5957	0	24.4681	0	0	0	1.0638	0	4.2553	1.0638	20.2128	2.1277	10.6383	0	0	0	1.0638	19.1489	2.1277	7.4468	3.1915	1.0638	45.7447	5.3191	3.1915	0	8.5106	10.6383	0	4.2553	0	0	41.4894	0	0	0	0	1.0638	5.3191	0	0	3.1915	0	0	0	1.0638	0	3.1915	6.3830	37.2340	3.1915	0	5.3191	0	0.9604	0.4802	0.1200	0	0	0	0.1200	0	0	9.4838	0	28.0912	0.2401	0.7203	0	0	0.3601
Access_1_Narrative_0006.txt	905	3.8464	0.357500	0.566851	43.1034	8.0460	2.8736	6.8966	0.5747	16.1972	2.1127	0.7042	28.8732	0.7042	21.1268	0	0	0.7042	0	0	4.2254	19.7183	6.3380	1.4085	6.3380	0	2.1127	0.7042	0	2.1127	0	1.4085	22.5352	65.4930	23.2394	12.6761	0	0	21.1268	4.9296	0	1.4085	0.7042	0	4.9296	0	0	0.7042	0.7042	0	14.7887	0.7042	0	0	0.7042	0	0	8.4507	5.6338	28.1690	5.6338	4.9296	7.0423	0	2.1127	0	0.5525	0.7735	1.1050	0	0	0.4420	0.5525	0.1105	0	4.8619	0	19.2265	0.4420	2.6519	0.2210	0	0.1105
English_in_Mind_1_Instructional_0005.txt	905	4.2431	0.415000	0.555801	41.7355	6.1983	0.4132	5.3719	3.7190	24.4898	11.2245	3.0612	22.4490	0	34.6939	0	1.0204	0	1.0204	1.0204	4.0816	8.1633	41.8367	0	8.1633	0	0	1.0204	2.0408	10.2041	2.0408	3.0612	4.0816	2.0408	35.7143	2.0408	2.0408	1.0204	7.1429	1.0204	0	2.0408	3.0612	1.0204	60.2041	0	0	0	0	1.0204	4.0816	0	0	3.0612	0	2.0408	0	3.0612	1.0204	1.0204	8.1633	26.5306	4.0816	0	2.0408	0.1105	1.1050	0.3315	0	0	0	0.2210	0.1105	0.1105	0	10.0552	0	26.7403	0	1.6575	0	0	0.1105
Access_2_Instructional_0005.txt	1072	4.1586	0.410000	0.510261	40.2299	12.6437	2.6820	3.4483	4.5977	23.9669	5.7851	2.4793	23.1405	0	23.9669	0	1.6529	0	0	0	0.8264	6.6116	27.2727	2.4793	9.0909	0	3.3058	1.6529	0.8264	16.5289	2.4793	10.7438	6.6116	2.4793	41.3223	2.4793	1.6529	0	11.5702	8.2645	0	0	0	0	42.9752	0	0	4.9587	0	0	3.3058	0	0	1.6529	0	0	0	0	0	8.2645	6.6116	36.3636	8.2645	0	7.4380	0.0933	1.2127	0.8396	0	0	0	0.6530	0	0.5597	0	11.2873	0.0933	24.3470	0	0.3731	0	0	0.3731
GreenLine_3_Narrative_0011.txt	566	4.0707	0.460000	0.461131	44.0367	16.5138	0.9174	2.7523	9.1743	28.1690	4.2254	2.8169	5.6338	0	32.3944	0	0	5.6338	1.4085	0	7.0423	7.0423	12.6761	2.8169	0	0	1.4085	1.4085	1.4085	0	4.2254	5.6338	1.4085	80.2817	8.4507	7.0423	9.8592	0	9.8592	1.4085	5.6338	4.2254	2.8169	0	1.4085	0	0	1.4085	1.4085	0	4.2254	0	0	1.4085	0	8.4507	0	12.6761	36.6197	9.8592	19.7183	1.4085	2.8169	0	14.0845	0.3534	3.0035	0.7067	0.3534	0.1767	0	0.1767	0	0	0	9.8940	0	19.2580	0	2.6502	0.1767	0	0
Solutions_Intermediate_Spoken_0034.txt	1418	4.1100	0.395000	0.521157	34.8837	20.4651	0	5.1163	7.4419	18.2927	0.6098	1.2195	14.0244	1.2195	21.3415	0	0.6098	1.2195	1.8293	1.2195	6.7073	17.6829	28.6585	4.2683	12.8049	0	3.0488	2.4390	4.2683	6.7073	10.3659	10.3659	34.7561	10.3659	70.7317	1.8293	6.7073	0.6098	23.7805	6.0976	0.6098	4.8780	4.2683	0	1.8293	1.2195	1.2195	1.8293	2.4390	4.8780	20.7317	1.2195	0	7.3171	0	4.8780	0.6098	28.6585	4.8780	11.5854	10.9756	18.2927	7.9268	0	3.0488	0.6347	0.2821	1.4810	1.1283	0	0	0.9168	0.1410	0.1410	0	7.7574	0.0705	15.1622	0.2821	1.8336	0.7757	0	0.4231
Access_3_Spoken_0011.txt	796	4.1319	0.450000	0.512563	30.9353	15.1079	1.4388	1.4388	7.1942	37.2093	1.1628	1.1628	16.2791	1.1628	25.5814	0	3.4884	2.3256	1.1628	0	1.1628	8.1395	22.0930	2.3256	3.4884	0	4.6512	8.1395	0	3.4884	5.8140	8.1395	16.2791	20.9302	62.7907	5.8140	2.3256	1.1628	18.6047	6.9767	0	13.9535	1.1628	0	4.6512	0	0	1.1628	0	3.4884	3.4884	5.8140	0	4.6512	0	5.8140	4.6512	24.4186	22.0930	4.6512	13.9535	27.9070	10.4651	0	4.6512	0.1256	1.5075	1.7588	0.6281	0	0	0.6281	0.2513	0.1256	0	10.3015	0.5025	17.4623	1.1307	1.8844	0	0.2513	0.1256
NM_2_Narrative_0003.txt	993	4.0604	0.565000	0.530715	29.7143	15.4286	2.2857	5.7143	13.1429	22.8814	2.5424	0.8475	16.1017	5.0847	27.9661	0.8475	0.8475	2.5424	5.0847	0	2.5424	12.7119	20.3390	1.6949	0.8475	0	1.6949	4.2373	1.6949	2.5424	3.3898	7.6271	30.5085	37.2881	48.3051	5.0847	5.9322	3.3898	16.9492	4.2373	1.6949	5.0847	2.5424	1.6949	0.8475	0	0	3.3898	4.2373	0	12.7119	3.3898	0	8.4746	1.6949	7.6271	1.6949	18.6441	10.1695	10.1695	2.5424	23.7288	9.3220	0	7.6271	0	0.6042	0.7049	0.2014	0	0	0.8056	0	0.2014	0	9.8691	0.1007	17.6234	0	2.7190	0.5035	0	0.2014
New_GreenLine_5_Narrative_0001.txt	1346	4.0728	0.487500	0.529718	34.1365	16.8675	0.8032	7.2289	5.2209	19.3750	0.6250	1.8750	12.5000	0.6250	22.5000	0	3.7500	1.2500	3.1250	0	3.1250	21.8750	16.8750	2.5000	5.0000	0	3.1250	3.7500	1.8750	2.5000	2.5000	5.6250	25.0000	19.3750	66.8750	8.1250	6.2500	0.6250	20.0000	1.8750	0.6250	3.7500	0.6250	1.8750	2.5000	1.2500	0	2.5000	3.7500	1.2500	9.3750	8.1250	0.6250	5.0000	3.1250	7.5000	1.2500	26.2500	8.7500	20.0000	3.1250	14.3750	10.0000	0	5.6250	0.1486	0.4458	0.7429	0.5201	0	0	0.7429	0.1486	0.2972	0	9.8811	0.2229	18.4993	0.2229	2.0059	0.0743	0	0.3715
Access_2_Narrative_0006.txt	1014	3.8353	0.432500	0.484221	36.3636	18.1818	2.7972	7.6923	6.9930	26.6667	2.9630	2.9630	20.7407	2.9630	35.5556	0	0.7407	0.7407	0.7407	0	3.7037	12.5926	13.3333	1.4815	3.7037	0	3.7037	2.2222	0.7407	0.7407	2.9630	10.3704	12.5926	69.6296	17.0370	3.7037	5.9259	0	17.0370	0	2.9630	2.2222	2.9630	1.4815	3.7037	0	0	2.9630	2.9630	0.7407	8.8889	2.2222	0.7407	8.1481	0.7407	4.4444	0	52.5926	3.7037	48.1481	0	6.6667	7.4074	0	5.1852	0	0.1972	0.7890	0.1972	0	0	0.7890	0	0.5917	0	7.5937	0.7890	14.1026	0.0986	2.1696	0.3945	0	0.1972
New_GreenLine_3_Narrative_0004.txt	974	3.9682	0.425000	0.524641	43.0380	15.8228	1.2658	1.2658	3.7975	27.0833	3.4722	2.7778	21.5278	0.6944	22.9167	0	1.3889	2.7778	0.6944	0	2.0833	10.4167	11.8056	2.7778	2.0833	0	4.1667	0.6944	2.0833	2.0833	1.3889	7.6389	17.3611	65.2778	22.9167	4.8611	6.9444	0.6944	13.1944	1.3889	2.7778	2.7778	2.7778	0.6944	2.7778	0	0	1.3889	2.7778	0.6944	5.5556	4.8611	0	3.4722	0.6944	6.9444	0.6944	20.1389	4.1667	19.4444	4.1667	9.0278	9.7222	0	6.2500	0.1027	0.3080	0.4107	0.6160	0	0	0.8214	0.2053	0.3080	0	9.0349	0	16.2218	0.3080	2.9774	0	0	0.2053
Achievers_A2_Instructional_0011.txt	949	4.5511	0.427500	0.574289	36.4807	9.8712	0.8584	6.4378	4.7210	25.9843	5.5118	1.5748	17.3228	0	27.5591	0	0	0	0	0	2.3622	5.5118	32.2835	3.9370	14.9606	0	1.5748	0	0.7874	22.8346	1.5748	6.2992	2.3622	22.0472	25.1969	0	3.1496	0	5.5118	3.1496	0	0.7874	1.5748	0	49.6063	0	0	0	0	0	0.7874	0	0	3.9370	0	0.7874	0	0.7874	0	10.2362	5.5118	24.4094	0.7874	0	1.5748	0	0.3161	0.3161	0	0	0	0.1054	0	0.3161	0	9.5890	0	24.5522	0	1.2645	0.1054	0	0.8430
JTT_5_Poetry_0002.txt	612	3.9935	0.327500	0.568627	36.3636	14.5455	0	1.8182	14.5455	14.7059	2.9412	11.7647	5.8824	5.8824	20.5882	0	0	5.8824	0	0	5.8824	29.4118	11.7647	2.9412	2.9412	0	0	0	0	0	0	11.7647	50.0000	0	82.3529	2.9412	8.8235	0	44.1176	0	0	8.8235	2.9412	0	11.7647	0	0	5.8824	0	0	2.9412	0	0	2.9412	0	0	2.9412	35.2941	32.3529	0	8.8235	17.6471	14.7059	0	2.9412	0	0	0.3268	0.3268	0	0	3.9216	0.9804	0	0	4.2484	0.6536	17.9739	0	3.2680	0.3268	0	0
JTT_5_Instructional_0008.txt	714	4.4146	0.437500	0.547619	47.9798	5.0505	0	5.0505	0	14.6667	0	0	25.3333	0	25.3333	0	2.6667	0	1.3333	0	1.3333	14.6667	50.6667	4.0000	6.6667	0	2.6667	0	1.3333	16.0000	0	1.3333	0	1.3333	37.3333	0	0	0	20.0000	2.6667	0	5.3333	0	0	53.3333	0	0	2.6667	0	2.6667	5.3333	2.6667	0	6.6667	4.0000	0	0	2.6667	0	12.0000	0	25.3333	5.3333	0	5.3333	0	2.6611	0.4202	0	0	0	0.4202	0	0	0	8.4034	0.4202	27.7311	0	0.5602	0	0	0
NB_2_Instructional_0008.txt	939	4.5783	0.485000	0.558040	33.4630	11.6732	3.1128	6.2257	2.7237	17.5258	1.0309	4.1237	28.8660	1.0309	26.8041	0	4.1237	2.0619	2.0619	1.0309	0	10.3093	36.0825	2.0619	9.2784	0	0	3.0928	0	20.6186	0	13.4021	3.0928	10.3093	37.1134	0	1.0309	0	6.1856	2.0619	0	2.0619	1.0309	0	38.1443	0	0	1.0309	9.2784	2.0619	5.1546	2.0619	0	10.3093	2.0619	5.1546	0	0	1.0309	6.1856	2.0619	50.5155	6.1856	0	2.0619	0	0.6390	0.6390	0	0	0	0.4260	0	0.1065	0	9.2652	0.1065	27.3695	0	0.7455	0	0	0.4260
Achievers_A1_Instructional_0005.txt	883	4.5968	0.365000	0.550396	32.8829	5.8559	3.1532	8.5586	4.9550	24.7934	3.3058	0	22.3140	0	24.7934	0	1.6529	0	0.8264	0	2.4793	8.2645	26.4463	0	9.0909	0	3.3058	0	1.6529	25.6198	2.4793	5.7851	0.8264	0.8264	47.1074	0.8264	3.3058	0.8264	12.3967	4.1322	0	4.1322	1.6529	1.6529	47.9339	0	0	0	0	0	0.8264	0	0	2.4793	0.8264	0	0	0	0	2.4793	4.1322	28.9256	2.4793	0	0.8264	0.1133	0.2265	1.0193	0	0	0	0.2265	0	0	0	9.3998	0.3398	25.1416	0	0.5663	0	0	0.6795
Access_5_Informative_0006.txt	590	4.4915	0.540000	0.550847	31.2057	11.3475	0.7092	14.8936	8.5106	22.2222	6.3492	1.5873	15.8730	1.5873	31.7460	0	3.1746	1.5873	1.5873	0	6.3492	23.8095	12.6984	1.5873	6.3492	0	1.5873	3.1746	0	0	0	15.8730	6.3492	39.6825	47.6190	3.1746	4.7619	0	20.6349	3.1746	0	3.1746	0	3.1746	0	1.5873	0	3.1746	0	4.7619	4.7619	7.9365	0	11.1111	4.7619	9.5238	0	12.6984	9.5238	0	20.6349	0	9.5238	0	7.9365	0.3390	1.0169	0.1695	0	0	0	1.0169	0	0.1695	0	10.0000	0	23.8983	0	2.0339	0.1695	0	0
