Filename	Words	AWL	TTR	LD	DT	JJAT	POS	NCOMP	QUAN	ACT	ASPECT	CAUSE	COMM	CUZ	CC	CONC	COND	EX	EXIST	ELAB	FREQ	JJPR	MENTAL	OCCUR	DOAUX	QUTAG	QUPR	SPLIT	STPR	WHQU	THSC	WHSC	CONT	VBD	VPRT	PLACE	PROG	HGOT	BEMA	MDCA	MDCO	TIME	THATD	THRC	VIMP	MDMM	ABLE	MDNE	MDWS	MDWO	XX0	PASS	PGET	VBG	VBN	PEAS	GTO	FPP1S	FPP1P	TPP3S	TPP3P	SPP2	PIT	PRP	RP	AMP	CD	DEMO	DMA	DWNT	EMO	EMPH	FPUH	HDG	IN	LIKE	NN	POLITE	RB	SO	URL	YNQU
293_Goldfish_Boy_4.txt	5955	4.0079	0.497500	0.507641	32.7648	12.1185	2.6930	3.5907	5.3860	31.1018	2.3710	0.8368	9.2050	0	28.8703	0.6974	1.1158	1.6736	4.3236	0.1395	2.2315	9.3445	14.3654	1.9526	2.7894	0.2789	2.7894	2.3710	0.8368	3.3473	1.8131	6.1367	18.4100	69.8745	16.3180	5.1604	6.9735	0.6974	11.0181	2.3710	2.7894	4.7420	3.0683	0.1395	3.0683	0.1395	0	1.3947	1.3947	2.6499	9.6234	3.7657	0.2789	12.5523	3.9052	5.4393	1.1158	46.3040	2.3710	30.5439	4.8815	12.4128	9.3445	0.1395	9.6234	0.1008	0.4870	0.5374	0.2015	0.1008	0	0.4870	0.1511	0.0840	10.5793	0.2687	18.7070	0.1175	2.7708	0.1343	0	0.2351
74_Lloyd1964BookThree_1.txt	5998	4.2349	0.532500	0.538179	35.2617	15.3352	1.9284	2.9385	5.7851	24.4502	2.1992	0.6468	13.8422	0.3881	26.3907	0.9056	2.5873	2.1992	2.5873	0.1294	3.1048	15.9120	15.5239	1.6818	5.6921	0.2587	2.1992	1.9405	0.2587	1.6818	1.1643	6.5977	17.9819	57.1798	27.2962	4.5278	2.0699	0.2587	13.4541	2.9754	1.6818	3.2342	2.5873	0	2.4580	0.9056	0.1294	0.9056	3.6223	2.9754	13.1953	2.9754	0.1294	11.6429	3.3635	5.1746	0.5175	15.7827	4.3984	26.7788	7.1151	13.7128	13.1953	0	5.1746	0.2001	0.3334	0.7836	0.3334	0.0667	0	0.3334	0.1334	0.0500	9.5865	0.2001	18.1561	0.0500	3.1010	0.1334	0	0.1000
153_PRATCHETT1995DW18RADE_2.txt	6050	4.2089	0.545000	0.524298	35.6398	15.9242	2.8436	3.6967	8.2464	19.3309	1.8587	0.8674	18.5874	1.2392	22.3048	0.3717	1.9827	4.4610	1.8587	0.1239	3.8414	10.0372	16.1090	1.3631	4.7088	1.6109	5.7001	3.7175	1.2392	4.2131	3.3457	4.3371	21.4374	53.9033	32.9616	3.9653	5.4523	0.6196	14.4981	1.3631	2.1066	2.6022	2.8501	1.3631	2.1066	1.1152	0.1239	1.4870	1.8587	3.0979	12.1437	3.5936	0.3717	7.5589	2.3544	7.4349	0.4957	12.8872	3.4696	28.5006	8.0545	8.6741	13.2590	0	4.3371	0.2149	0.6612	0.7107	0.8264	0.0661	0	0.6446	0.5950	0.2975	8.2149	0.2314	17.4380	0.1157	2.4298	0.1322	0	0.3802
61_MySideoftheMountainJeanGeorge_4.txt	5753	4.0384	0.505000	0.494698	42.8152	15.3470	0.7820	7.5269	8.7977	27.1845	3.1900	0.9709	5.9639	1.8031	33.5645	0.2774	1.8031	1.6644	3.0513	0	1.3870	13.8696	15.3953	2.6352	2.6352	0.1387	1.9417	3.0513	0.5548	0	5.2705	6.1026	4.9931	72.8155	17.8918	3.1900	4.4383	0.1387	13.4535	1.2483	1.8031	3.7448	2.2191	0.9709	0.8322	0.9709	0.1387	1.9417	0.6935	1.8031	6.9348	2.4965	0.5548	10.4022	2.9126	6.6574	1.3870	51.4563	4.4383	23.4397	7.0735	1.9417	10.1248	0	9.1540	0.2781	0.6258	0.6258	0.2434	0.0695	0	0.4519	0.0348	0.1217	9.8557	0.2260	17.7820	0	2.2771	0.2434	0	0.0174
189_FromtheMixedUpFilesofMrs.E.L.Konigsburg_1.txt	6111	4.2335	0.490000	0.503518	37.9588	12.6231	1.5219	4.3868	5.7296	17.8082	3.4247	1.5068	18.9041	1.3699	27.5342	0.4110	1.9178	2.7397	2.4658	0	2.8767	10.8219	22.7397	3.6986	6.7123	0.1370	4.9315	3.1507	0.4110	3.2877	6.4384	8.4932	18.2192	42.6027	40.0000	2.6027	2.4658	0.4110	16.1644	0.9589	1.7808	5.8904	2.7397	2.1918	1.6438	0.2740	0.1370	2.4658	6.7123	3.5616	10.4110	2.4658	0	7.9452	3.2877	8.6301	0.9589	31.0959	4.1096	18.7671	9.3151	16.1644	11.2329	0	3.1507	0.1636	1.1782	1.1291	0.3436	0.0655	0	0.5400	0.0655	0.0818	9.5074	0.1145	18.2785	0.0491	1.9146	0.1145	0	0.1964
226_Roth2011Divergent_2.txt	5867	3.9057	0.467500	0.483893	36.6732	10.6031	0.4864	5.5447	3.8911	20.4451	1.2517	1.1127	9.3185	0.2782	30.1808	0.1391	1.5299	0.2782	3.4771	0	2.7816	15.8554	16.1335	2.6426	4.4506	0	3.1989	1.3908	0.6954	2.5035	1.9471	4.3115	12.9346	8.2058	78.9986	3.6161	1.6690	0	14.4645	5.1460	0.1391	2.5035	0.9736	0.9736	1.1127	0.1391	0	2.0862	2.9207	1.2517	11.9611	2.9207	0	10.1530	1.9471	2.5035	0.2782	85.9527	3.6161	26.9819	4.5897	7.7886	11.2656	0	4.7288	0.0170	0.7159	0.7159	0.2557	0.0852	0	0.3920	0.1193	0.0682	10.2778	0.3750	17.5217	0.0682	2.5908	0.0852	0	0.2045
237_TAYLOR2016JUSTTHER.enuk_3.txt	6013	4.0439	0.535000	0.488608	35.0114	20.4805	2.8604	4.6911	8.1236	24.6575	4.3587	1.8680	7.3474	0.7472	31.3823	0.3736	2.4907	2.4907	2.4907	0	3.3624	16.8120	16.1893	2.3661	4.3587	0.2491	4.2341	2.7397	0.8717	1.7435	1.4944	5.3549	14.1968	61.7684	20.1743	5.1059	2.9888	0.2491	14.6949	1.3699	3.3624	4.3587	1.9925	0.6227	3.9851	0.7472	0	1.8680	2.3661	4.3587	10.5853	2.6152	0.6227	6.1021	3.3624	4.2341	0.1245	47.0735	10.2117	16.1893	3.9851	10.2117	8.7173	0	6.7248	0.2661	0.8482	1.0145	0.6985	0.1829	0	0.6320	0.0499	0.2495	8.2821	0.2661	14.5352	0.1497	3.0268	0.2661	0	0.2495
252_TheDragonandTheGarlicEater_1.txt	5762	4.2159	0.517500	0.510934	41.4794	18.7266	3.4644	2.9963	4.0262	23.2215	3.4899	1.4765	9.9329	1.2081	30.7383	1.2081	2.6846	1.3423	2.5503	0.1342	1.4765	14.8993	17.1812	2.6846	4.4295	0.1342	5.2349	2.0134	0.5369	3.7584	3.6242	7.6510	4.4295	60.9396	26.1745	3.8926	4.0268	0.4027	12.7517	2.1477	1.7450	4.6980	1.8792	1.4765	2.5503	0.6711	0	2.8188	0.1342	2.8188	10.6040	2.2819	0.4027	9.7987	4.2953	2.5503	0.2685	12.3490	4.6980	34.8993	10.7383	10.6040	8.4564	0	4.9664	0.1909	0.3297	0.5380	0.1909	0.0694	0	0.5554	0.1041	0.0521	9.1461	0.1215	18.5352	0.0521	2.4818	0.2777	0	0.1041
132_NumbertheStarsLoisLowry_1.txt	5903	4.2416	0.517500	0.522616	39.1266	17.2014	2.9412	4.5455	4.0998	24.3421	2.8947	0.9211	14.7368	1.0526	28.1579	1.9737	2.5000	3.9474	3.6842	0	5.0000	11.0526	14.3421	1.9737	5.0000	0.2632	3.1579	2.2368	0.1316	2.5000	3.5526	6.7105	8.5526	69.0789	21.3158	7.8947	2.7632	0	12.6316	0.1316	1.9737	6.9737	1.7105	0.9211	1.8421	0.5263	0.2632	1.1842	2.1053	1.8421	9.4737	1.9737	0	10.2632	4.7368	10.6579	0.2632	10.1316	2.7632	36.3158	9.7368	6.7105	11.7105	0	3.0263	0.3219	0.3219	0.5760	0.2541	0.0339	0	0.3727	0.0339	0.1016	9.3342	0.1694	19.0073	0.0339	2.3717	0.2541	0	0.2541
86_DAHL1972CHARATOR_2.txt	5574	4.3947	0.452500	0.534446	37.3312	15.0913	0.7943	2.9388	5.7983	21.9512	4.5528	0.8130	20.9756	0.3252	30.2439	0.9756	1.4634	3.4146	2.9268	0.1626	3.2520	15.9350	12.5203	2.2764	2.6016	0	5.8537	2.2764	1.1382	4.5528	2.2764	5.2033	12.3577	62.2764	23.5772	4.0650	5.2033	0.8130	10.7317	1.7886	1.4634	6.3415	1.4634	1.1382	4.8780	0	0.3252	0.8130	2.9268	2.2764	8.1301	4.2276	0	14.9593	3.4146	5.6911	0.8130	10.2439	6.1789	17.5610	13.6585	13.1707	10.0813	0.1626	7.9675	0.4485	1.3994	0.8253	0.3229	0.0897	0	0.4126	0.3229	0.0718	9.3470	0.3588	22.5870	0.0718	2.4937	0.2153	0.0179	0.1615
212_BEChildrenNessPatrickTheKnifeofNeverLettingGo_2.txt	6239	4.0176	0.485000	0.540792	25.0225	14.4014	2.4302	4.8605	7.8308	22.5895	4.4077	1.1019	24.5179	0.1377	30.3030	2.4793	2.6171	3.0303	2.4793	0	4.4077	15.5647	18.5950	0.8264	5.6474	0.1377	4.5455	2.6171	1.2397	3.5813	2.4793	6.0606	27.5482	10.4683	77.9614	7.8512	5.2342	0.6887	10.8815	3.5813	0.4132	4.4077	1.7906	1.2397	2.6171	0.6887	0.1377	0.4132	2.6171	1.2397	16.3912	2.3416	0.1377	18.3196	2.6171	1.1019	0.5510	38.0165	8.6777	17.3554	5.5096	10.4683	11.8457	0	6.8871	0.0801	0.4808	0.8174	0.4167	0.0641	0	0.8174	0.1603	0.1603	9.1040	0.5930	17.8073	0.0641	3.1095	0.1923	0	0.1282
285_Wilson_Illustrated_Mum_2.txt	6229	4.0161	0.485000	0.531225	22.0528	20.1220	2.2358	5.7927	7.0122	21.3568	4.5226	1.1307	16.9598	1.2563	23.1156	1.1307	2.5126	1.1307	2.6382	0	3.6432	13.8191	14.1960	1.0050	6.4070	0.6281	2.3869	2.6382	0.5025	1.8844	2.1357	5.2764	24.6231	58.9196	25.2513	3.1407	5.0251	0.3769	14.3216	1.6332	2.7638	3.7688	3.2663	0.3769	2.8894	0.6281	0.6281	2.3869	3.2663	2.2613	13.1910	2.1357	0.2513	11.5578	2.1357	2.7638	1.0050	39.9497	6.7839	35.0503	2.6382	15.7035	10.3015	0	8.2915	0.2087	0.3050	0.6100	0.7866	0.0642	0	1.1559	0.3692	0.0642	7.8825	0.3211	15.7971	0.1926	3.3713	0.2890	0	0.3692
199_TheLightningThiefRiordanRick_3.txt	5904	4.2131	0.522500	0.519986	37.8028	14.7924	2.7682	6.1419	4.9308	20.7775	2.1448	1.7426	11.1260	0.6702	21.3137	0.4021	2.6810	1.7426	2.1448	0	2.5469	14.6113	14.0751	2.4129	4.2895	0.1340	4.0214	4.0214	0.4021	1.4745	1.7426	4.5576	14.4772	71.8499	17.0241	3.6193	2.8150	0.1340	12.3324	0.5362	2.2788	2.2788	2.1448	0.5362	2.2788	0.8043	0	1.0724	0.6702	3.4853	9.6515	5.0938	0.4021	9.1153	4.0214	5.7641	0.4021	40.6166	5.3619	21.5818	7.9088	7.7748	7.7748	0	5.6300	0.1355	0.8808	0.7283	0.5589	0.1016	0	0.6267	0.2541	0.1863	9.2310	0.3557	19.5799	0.0847	2.5915	0.2033	0.0169	0.1863
238_Petken2013GuardianSecretDeathlyPact_3.txt	6033	4.1006	0.472500	0.485331	33.7449	15.4321	2.7778	3.6008	6.2757	21.0250	2.7595	0.5256	10.5125	0.7884	29.1721	1.0512	1.3141	1.7083	2.6281	0.3942	5.5191	14.0604	16.1629	3.5480	4.0736	0.1314	3.9422	3.6794	0.7884	3.4166	6.5703	5.6505	18.3968	67.1485	16.9514	3.8108	3.5480	0.2628	13.9290	0.3942	2.1025	5.7819	1.0512	1.7083	1.5769	0.2628	0	2.7595	1.4455	7.3587	9.3298	4.4678	0	9.1984	3.5480	9.4612	0.6570	11.1695	1.1827	67.4113	4.0736	14.4547	9.4612	0	4.5992	0.1492	0.3315	0.5967	0.2321	0.0829	0	0.9282	0.0166	0.1658	10.0779	0.1823	16.1114	0.1492	2.4532	0.1823	0	0.2984
7_HowIlivenow_Rosof_4.txt	6017	4.1306	0.542500	0.480638	37.1339	16.8410	1.8828	5.4393	12.2385	24.3548	4.0323	0.6452	18.5484	3.5484	53.5484	1.6129	3.2258	3.5484	4.3548	0.8065	3.5484	19.6774	21.4516	3.2258	4.5161	0	8.8710	4.3548	0.6452	0.8065	7.2581	14.8387	15.6452	74.0323	12.0968	4.6774	5.3226	0	17.0968	0.4839	3.7097	4.3548	4.5161	1.7742	0.1613	1.1290	0.1613	2.9032	0.6452	4.8387	10.9677	4.1935	0.8065	18.5484	4.5161	4.5161	0.8065	22.2581	14.3548	22.2581	8.0645	9.3548	10.6452	0	9.0323	0.4155	0.7977	0.6482	0.3656	0.1662	0	0.6482	0.0332	0.2161	10.7861	0.4155	15.8883	0.0499	2.5262	0.2327	0	0.0499
240_MCEWAN2014THECNACT.enuk_1.txt	5565	4.6104	0.557500	0.509434	35.8704	26.7206	3.9676	5.9919	5.0202	21.3080	1.2658	1.4768	11.1814	1.6878	45.3586	0.4219	1.6878	1.0549	5.2743	0.4219	3.7975	31.2236	16.4557	2.9536	1.6878	0.4219	3.3755	3.5865	0.6329	1.2658	5.6962	12.0253	4.4304	76.1603	9.0717	4.4304	4.8523	0	21.0970	0	1.4768	6.7511	2.5316	1.6878	1.6878	2.3207	0	4.2194	0.2110	4.8523	14.1350	6.1181	0	17.0886	7.3840	9.7046	0.6329	3.1646	1.2658	68.9873	8.8608	4.8523	10.9705	0	3.7975	0.0539	0.9344	0.6469	0.0719	0.1977	0	0.3055	0	0.0539	12.8122	0.1617	22.1923	0	2.3720	0.1258	0	0.1258
163_PRATCHETT1998DW23ULUM_1.txt	5975	4.1389	0.457500	0.518661	41.5984	17.6230	2.8689	2.9713	6.0451	22.9219	2.2670	1.2594	17.1285	1.3854	18.5139	1.0076	3.4005	3.0227	2.5189	0	2.1411	10.2015	14.7355	1.5113	3.9043	0.6297	4.5340	2.3929	0.5038	3.0227	3.9043	5.1637	21.1587	57.0529	23.4257	3.1486	4.0302	0.8816	11.5869	2.3929	1.5113	3.1486	2.0151	1.0076	2.5189	0.6297	0	3.6524	3.2746	5.5416	11.8388	1.7632	0.5038	10.5793	2.0151	5.2897	0.6297	14.3577	4.0302	28.3375	8.3123	12.8463	9.8237	0.1259	6.1713	0.2845	0.6360	1.0711	0.7699	0.1339	0	0.7699	0.2343	0.1841	8.9874	0.4184	16.3347	0.0669	2.5607	0.0335	0.0167	0.3515
200_Westerfeld2005Uglies_1.txt	6237	4.2177	0.505000	0.526856	38.2741	14.8223	3.4518	4.2640	7.3096	24.1199	3.2595	0.9126	13.5593	0.3911	22.2947	0.9126	3.3898	0.7823	3.3898	0	2.7379	20.7301	17.9922	1.9557	6.1278	0.1304	5.7366	3.5202	0.5215	2.8683	3.6506	6.2581	23.8592	59.0613	25.2934	8.0834	2.3468	0.5215	16.0365	2.2164	2.9987	3.6506	3.2595	1.0430	1.8253	0.9126	0	3.1291	1.0430	3.5202	14.0808	2.4772	0.3911	12.9074	5.4759	7.9531	0.6519	15.1239	2.8683	29.8566	10.9518	15.7757	11.8644	0	6.1278	0.1603	0.4169	0.8337	0.5612	0.1283	0	0.9299	0.1603	0.3046	9.1871	0.3207	15.7928	0.0481	2.7738	0.2084	0	0.2084
41_Orwell19491984_3.txt	5712	4.2663	0.497500	0.478466	37.8125	17.5000	1.6667	2.9167	2.7083	14.9333	2.0000	0.5333	8.6667	2.1333	21.8667	0.8000	2.9333	4.4000	4.9333	0.4000	6.9333	15.4667	20.9333	3.8667	7.0667	0	3.6000	2.6667	0.5333	4.5333	8.1333	10.6667	0.9333	47.4667	40.8000	1.8667	2.6667	0.1333	19.8667	2.0000	3.7333	4.9333	0.8000	0.8000	1.3333	0.5333	0	2.1333	0	2.0000	13.2000	5.6000	0	4.5333	2.4000	8.9333	0.1333	7.4667	11.8667	26.6667	9.3333	22.2667	13.2000	0.2667	4.6667	0.1225	0.8754	0.8403	0.3151	0.2451	0	0.2801	0.0350	0.0875	9.4713	0.1225	16.8067	0	1.8032	0.1225	0	0.4902
188_BEChildrenRowlingJHarryPotterandtheOrderofthePhoenix_3.txt	6321	4.2773	0.530000	0.546274	29.2185	14.5648	4.4405	3.1972	6.3943	19.6934	3.7736	1.0613	21.3443	1.0613	20.2830	1.1792	1.8868	1.8868	1.8868	0	2.4764	10.4953	18.0425	1.5330	4.1274	0.7075	4.7170	2.8302	0.3538	5.1887	2.7123	5.6604	23.5849	58.3726	30.6604	3.5377	7.7830	1.0613	12.3821	1.0613	1.0613	2.8302	4.0094	1.1792	2.5943	0.4717	0.1179	1.7689	1.2972	2.7123	10.7311	3.4198	0.1179	10.9670	3.5377	8.0189	0.8255	8.4906	7.6651	28.7736	9.1981	13.5613	6.6038	0	5.7783	0.2531	0.3797	0.5537	0.5854	0.0791	0	0.6328	0.2689	0.1107	9.1758	0.2057	17.8136	0.0633	2.6262	0.1898	0	0.2689
52_TOLKIEN1954LOTRRING_1.txt	5540	4.2563	0.507500	0.505235	46.8182	23.2727	1.0909	2.3636	5.5455	23.5195	2.0305	0.6768	9.4755	0.1692	57.0220	0.5076	2.5381	3.2149	6.2606	0	4.9069	22.1658	14.8900	6.7682	1.1844	0	1.3536	1.6920	0.3384	0.8460	4.9069	6.5990	1.8613	79.6954	10.6599	7.4450	4.2301	0	12.5212	0	2.0305	8.9679	1.5228	1.5228	3.3841	0.3384	0	0.8460	1.3536	1.6920	6.9374	4.7377	0	14.5516	5.4146	6.5990	0	3.3841	1.8613	33.5025	20.9814	3.0457	11.1675	0	6.7682	0.1625	0.2527	0.5415	0.1083	0.1083	0	0.2708	0.0722	0.0181	12.3466	0.4152	19.8556	0	2.4729	0.0361	0	0.0181
98_BridgeToTerabithia_3.txt	6074	4.0756	0.477500	0.509714	30.7985	12.7376	3.1369	4.0875	7.6996	21.3205	2.3384	2.6135	14.5805	1.2380	25.0344	0.5502	3.0261	1.5131	3.0261	0	4.8143	13.7552	20.0825	2.0633	6.7400	0.2751	4.1265	2.3384	1.3755	6.7400	2.8886	5.9147	19.6699	61.3480	22.9711	2.8886	5.2270	0.4127	13.0674	1.5131	3.1637	3.1637	3.7139	0.6878	2.4759	0.8253	0.1376	1.5131	0.9629	5.2270	13.4801	3.3012	0.2751	9.6286	2.3384	3.9890	0.9629	13.0674	3.5763	45.5296	9.3535	14.9931	12.1045	0	9.0784	0.1317	0.4281	0.5598	0.6256	0.0329	0	0.7409	0.1811	0.0494	10.0757	0.3128	17.3197	0.0659	2.7659	0.1317	0	0.3951
48_FLEMING1953CASIYALE_2.txt	5622	4.3547	0.577500	0.492351	44.5127	22.8270	2.8095	4.5654	5.6190	27.4165	2.6362	0.8787	7.7329	0.5272	44.4640	0.8787	1.2302	3.6907	5.0967	0.3515	2.4605	17.3989	15.4657	2.8120	1.4060	0	2.6362	2.2847	0.3515	0.5272	5.4482	9.6661	6.5026	70.8260	18.1019	2.9877	2.9877	0.7030	16.6960	0.8787	0.7030	3.8664	1.5817	0.5272	0.8787	1.2302	0.1757	2.2847	2.2847	2.8120	4.7452	9.4903	0.3515	8.0844	5.0967	7.2056	0.5272	10.7206	1.5817	45.3427	8.9631	8.0844	10.8963	0	7.2056	0.3735	1.4586	0.6581	0.2134	0.0534	0	0.1601	0.0534	0.1601	12.5044	0.0711	20.2597	0.0534	2.5080	0.0889	0	0.1957
148_PRATCHETT1994DW17IMES_1.txt	5971	4.3556	0.517500	0.531234	39.7143	18.7619	2.6667	4.6667	7.4286	19.3767	2.5745	1.4905	15.9892	1.2195	22.7642	1.0840	1.7615	2.3035	3.1165	0.4065	3.5230	16.1247	16.3957	2.4390	4.7425	0.8130	7.5881	4.2005	0.4065	3.6585	3.7940	8.2656	14.0921	58.5366	29.2683	4.0650	4.4715	0.5420	14.4986	2.1680	1.8970	4.8780	1.8970	1.3550	2.8455	1.3550	0	0.6775	1.0840	2.1680	8.5366	3.1165	0	7.9946	4.4715	7.9946	0.8130	13.8211	2.5745	23.5772	4.2005	12.7371	16.6667	0	5.4201	0.3350	0.8541	1.0049	0.6532	0.0837	0	0.7034	0.5024	0.2345	9.1107	0.2847	17.5850	0.1675	2.7801	0.2010	0	0.3852
270_INVASIONOFTHEHAZMATSsusha_2.txt	6088	4.1027	0.467500	0.505585	38.9353	18.0585	1.2526	7.3069	7.3069	23.7057	4.9046	1.4986	12.6703	0.5450	23.8420	0.6812	3.6785	1.6349	2.4523	0	3.4060	14.4414	20.0272	2.3161	5.5858	0	2.8610	3.8147	0.6812	2.4523	3.5422	8.1744	15.2589	57.4932	24.3869	5.3134	3.9510	0	16.7575	1.9074	3.1335	5.0409	2.0436	1.6349	2.3161	0.4087	0.1362	3.5422	3.5422	3.2698	13.4877	5.1771	0.5450	11.4441	3.4060	3.9510	0.9537	56.9482	6.8120	9.9455	5.7221	8.4469	10.0817	0	7.2207	0.3121	0.4106	0.6735	0.4271	0.0493	0	0.7720	0.2464	0.3778	9.2641	0.2628	15.7359	0.0164	3.1537	0.0986	0	0.2464
276_BEChildrenMcCaughreanTheWhiteDarknesscomplete_1.txt	5860	4.2497	0.512500	0.522696	30.2980	13.7417	2.4007	6.9536	4.1391	21.5839	0.9317	1.0870	14.4410	0.3106	32.6087	1.0870	2.9503	2.7950	2.3292	0.3106	3.5714	15.9938	21.1180	3.1056	5.4348	0	6.0559	3.1056	0.6211	1.3975	2.9503	8.3851	13.9752	53.1056	31.3665	7.6087	4.0373	0.1553	15.2174	1.0870	2.0186	3.7267	1.7081	1.0870	4.6584	0.9317	0	2.3292	1.3975	3.1056	12.1118	2.1739	0.1553	12.5776	4.6584	4.5031	0.1553	33.3851	8.3851	20.4969	9.7826	9.3168	13.9752	0	6.3665	0.1536	0.7338	0.8703	0.5290	0.0853	0	0.6314	0.0853	0.1706	10.2901	0.3754	20.6143	0.0683	2.2867	0.2389	0	0.1536
275_NeverLetYouGotitledLowry_2.txt	5849	3.9945	0.522500	0.498205	34.0230	15.4023	3.5632	4.9425	7.8161	23.7401	2.1220	0.9284	16.7109	0.3979	23.4748	0.5305	2.7851	1.4589	1.9894	0	3.5809	11.8037	19.4960	1.7241	5.9682	0	3.3156	3.0504	0.6631	4.7745	3.4483	8.0902	19.8939	58.6207	24.6684	4.5093	6.4987	0.5305	13.1300	0.9284	4.5093	3.5809	4.1114	1.3263	3.1830	0.7958	0	3.0504	0.9284	3.3156	12.7321	1.9894	0.1326	12.2016	1.8568	3.7135	0.7958	31.1671	6.8966	29.8408	3.5809	11.6711	15.1194	0	8.3554	0.1539	0.7352	0.7523	0.6497	0.1539	0	0.7523	0.2223	0.3932	9.1982	0.2394	14.8743	0.0855	2.7013	0.2223	0	0.3590
23_BlytonEnidFiveOnATreasureIsland_3.txt	6110	3.9486	0.497500	0.499345	46.3146	16.7217	1.8702	1.8702	6.9307	28.3887	2.8133	1.2788	13.9386	1.2788	30.9463	0.1279	2.1739	2.1739	2.1739	0	2.9412	11.6368	17.7749	2.3018	3.8363	0.2558	3.7084	3.1969	0.8951	2.5575	3.8363	6.9054	20.4604	55.2430	25.0639	8.5678	2.4297	0.3836	13.0435	3.5806	2.1739	5.2430	2.4297	0.6394	4.0921	0.5115	0.2558	1.4066	5.4987	2.4297	11.2532	1.7903	0.1279	10.3581	2.1739	6.9054	0.7673	9.2072	12.9156	27.1100	11.6368	10.3581	11.5090	0	11.3811	0.4419	0.4910	0.5892	0.6219	0.0982	0	0.5401	0.1146	0.0491	8.5597	0.0327	14.8773	0.0327	3.4861	0.1800	0	0.1964
11_TheGreatGatsbyFScottFitzgerald_3.txt	5826	4.1078	0.507500	0.498112	39.5238	18.7619	3.9048	4.7619	6.0952	26.6462	3.6753	1.3783	12.2511	0.6126	31.8530	0.3063	1.5314	2.1440	3.5222	0.4594	2.9096	12.2511	17.1516	1.6845	2.9096	0.3063	5.6662	1.8377	0.6126	1.2251	5.9724	11.1792	13.6294	68.1470	18.9893	5.3599	1.9908	0.7657	15.3139	1.9908	1.6845	5.6662	2.1440	0.9188	2.4502	0.9188	0	1.2251	1.6845	2.9096	8.8821	3.8285	0.7657	7.9632	5.2067	5.3599	0.1531	32.9250	3.9816	38.4380	4.9005	6.1256	10.8729	0	9.8009	0.2403	1.6306	0.8754	0.3605	0.1545	0	0.3948	0.1716	0.1373	10.7449	0.1716	18.0227	0.0343	2.8836	0.1716	0	0.1716
145_TheGiverLoisLowry_1.txt	5871	4.3267	0.455000	0.498212	41.9456	19.7699	1.0460	2.7197	5.8577	21.1382	2.4390	0.8130	16.1247	0.6775	20.3252	1.6260	1.4905	1.7615	3.2520	0.1355	6.2331	16.1247	17.0732	2.9810	6.3686	0.4065	2.4390	4.0650	0.4065	1.2195	6.5041	8.9431	10.4336	68.2927	20.0542	2.7100	2.4390	0	17.7507	0.8130	2.7100	8.6721	1.6260	1.7615	1.4905	1.3550	0	1.0840	1.0840	3.1165	12.0596	7.0461	0	9.4851	5.1491	6.7751	0.2710	16.1247	2.3035	48.9160	5.6911	10.0271	12.0596	0	1.6260	0.4429	0.5621	0.6132	0.3918	0.1703	0	0.5621	0.0681	0.1703	9.4021	0.0852	16.2834	0.1192	2.7934	0.1022	0	0.1703
156_ThePhantomTollboothNortonJuster_1.txt	6135	4.2680	0.450000	0.511980	44.6636	27.0302	1.0441	1.7401	12.0650	23.9418	4.4974	1.0582	18.9153	0.5291	30.0265	0.6614	3.1746	1.4550	3.0423	0.9259	6.2169	15.6085	14.4180	2.2487	4.1005	0.1323	3.4392	3.8360	0.5291	1.9841	2.3810	12.5661	19.5767	56.3492	28.3069	5.8201	2.7778	0	14.1534	2.1164	1.3228	5.1587	1.5873	0.5291	2.3810	0.6614	0.1323	1.7196	3.4392	3.7037	9.5238	2.5132	0	12.0370	1.7196	4.7619	0.3968	15.7407	2.9101	25.9259	8.7302	13.8889	8.9947	0.1323	5.4233	0.5216	0.9128	0.7824	0.3912	0.2934	0	0.8313	0.0652	0.2119	9.5029	0.2608	14.0505	0.0489	4.3847	0.1467	0	0.1793
13_LittleHouseintheBigWoodsUnbekannt_3.txt	5629	4.0311	0.452500	0.520163	39.0601	14.0216	1.0786	5.8552	6.8567	32.8571	3.1746	1.7460	7.9365	1.2698	50.7937	0.3175	1.2698	1.4286	2.2222	0	3.4921	16.1905	6.9841	1.5873	2.3810	0	1.7460	1.1111	0.1587	0.3175	3.4921	8.4127	4.7619	83.1746	4.1270	5.3968	4.4444	0	11.1111	0.1587	4.7619	1.5873	1.2698	1.2698	2.0635	0.1587	0	2.2222	0.7937	2.5397	6.8254	3.6508	0.1587	11.5873	6.5079	4.9206	0	4.6032	0.4762	31.4286	24.4444	0.6349	12.0635	0	7.1429	0.1421	1.0659	0.3908	0.1421	0.0888	0	0.3908	0.0178	0.0533	10.1261	0.0533	23.0592	0.0178	2.3272	0.3198	0	0.0178
