Filename	Words	AWL	TTR	LD	ABLE	ACT	AMP	ASPECT	BEMA	CAUSE	CC	CD	COMM	CONC	COND	CONT	CUZ	DEMO	DMA	DOAUX	DT	DWNT	ELAB	EMO	EMPH	EX	EXIST	FPP1P	FPP1S	FPUH	FREQ	GTO	HDG	HGOT	IN	JJAT	JJPR	LIKE	MDCA	MDCO	MDMM	MDNE	MDWO	MDWS	MENTAL	NCOMP	NN	OCCUR	PASS	PEAS	PGET	PIT	PLACE	POLITE	POS	PROG	PRP	QUAN	QUPR	QUTAG	RB	RP	SO	SPLIT	SPP2	STPR	THATD	THRC	THSC	TIME	TPP3P	TPP3S	URL	VBD	VBG	VBN	VIMP	VPRT	WHQU	WHSC	XX0	YNQU
75_TheMouseandtheMotorcycle_4.txt	5894	4.1688	0.457500	0.518663	0.0170	3.1388	0.1357	0.5429	1.4761	0.2545	2.7995	1.3064	1.4252	0.0848	0.3902	1.0180	0.1018	0.6447	0.3393	0.6278	8.7038	0.0848	0.0000	0.0000	0.5938	0.2375	0.4072	0.0509	1.2385	0.2715	0.3563	0.0339	0.0509	0.0000	10.8415	2.1208	1.9681	0.1018	0.1527	0.4072	0.1188	0.2715	0.3224	0.3224	2.0869	0.9332	18.2219	0.2715	0.3902	0.7126	0.0509	1.6457	0.4242	0.2206	0.3733	0.2715	0.0000	0.9841	0.3054	0.0170	2.9522	1.2046	0.0848	0.2545	0.7805	0.0509	0.3054	0.0509	0.3902	0.3393	0.1357	5.0560	0.0000	8.9413	1.3912	0.4072	0.3224	1.2385	0.2715	0.8823	1.3403	0.1697
293_Goldfish_Boy_4.txt	5955	4.0079	0.497500	0.507641	0.0000	3.7448	0.1008	0.2855	1.3266	0.1008	3.4761	0.4870	1.1083	0.0840	0.1343	2.2166	0.0000	0.5374	0.2015	0.3359	6.1293	0.1008	0.0168	0.0000	0.4870	0.2015	0.5206	0.2855	5.5751	0.1511	0.2687	0.1343	0.0840	0.0840	10.5793	2.2670	1.1251	0.2687	0.2855	0.3359	0.0168	0.1679	0.3191	0.1679	1.7296	0.6717	18.7070	0.2351	0.4534	0.6549	0.0336	1.1251	0.6213	0.1175	0.5038	0.8396	0.0168	1.0076	0.3359	0.0336	2.7708	1.1587	0.1343	0.2855	1.4945	0.1008	0.3694	0.0168	0.2183	0.5709	0.5877	3.6776	0.0000	8.4131	1.5113	0.4702	0.3694	1.9647	0.4030	0.7389	1.1587	0.2351
74_Lloyd1964BookThree_1.txt	5998	4.2349	0.532500	0.538179	0.0167	3.1511	0.2001	0.2834	1.7339	0.0834	3.4011	0.3334	1.7839	0.1167	0.3334	2.3174	0.0500	0.7836	0.3334	0.7336	6.4021	0.0667	0.0167	0.0000	0.3334	0.2834	0.3334	0.5669	2.0340	0.1334	0.4001	0.0667	0.0500	0.0333	9.5865	2.7843	2.0507	0.2001	0.3835	0.2167	0.1167	0.1167	0.3835	0.4668	2.0007	0.5335	18.1561	0.2167	0.3835	0.6669	0.0167	1.7006	0.5835	0.0500	0.3501	0.2668	0.0000	1.0504	0.2834	0.0333	3.1010	0.6669	0.1334	0.2501	1.7673	0.0333	0.3334	0.0000	0.1501	0.4168	0.9170	3.4512	0.0000	7.3691	1.5005	0.4335	0.3168	3.5178	0.2167	0.8503	1.7006	0.1000
153_PRATCHETT1995DW18RADE_2.txt	6050	4.2089	0.545000	0.524298	0.0165	2.5785	0.2149	0.2479	1.9339	0.1157	2.9752	0.6612	2.4793	0.0496	0.2645	2.8595	0.1653	0.7107	0.8264	0.6281	6.2149	0.0661	0.0165	0.0000	0.6446	0.5950	0.2479	0.4628	1.7190	0.5950	0.5124	0.0661	0.2975	0.0826	8.2149	2.7769	1.3388	0.2314	0.1818	0.2810	0.1488	0.1983	0.4132	0.2479	2.1488	0.6446	17.4380	0.1818	0.4793	0.9917	0.0496	1.7686	0.5289	0.1157	0.4959	0.7273	0.0000	1.4380	0.7603	0.2149	2.4298	0.5785	0.1322	0.4959	1.1570	0.1653	0.3802	0.1818	0.4463	0.3471	1.0744	3.8017	0.0000	7.1901	1.0083	0.3140	0.2810	4.3967	0.5620	0.5785	1.6198	0.3802
61_MySideoftheMountainJeanGeorge_4.txt	5753	4.0384	0.505000	0.494698	0.0174	3.4069	0.2781	0.3998	1.6861	0.1217	4.2065	0.6258	0.7474	0.0348	0.2260	0.6258	0.2260	0.6258	0.2434	0.3303	7.6134	0.0695	0.0000	0.0000	0.4519	0.2086	0.3824	0.5562	6.4488	0.0348	0.1738	0.1738	0.1217	0.0174	9.8557	2.7290	1.7382	0.2260	0.1564	0.2260	0.1217	0.2434	0.2260	0.0869	1.9294	1.3384	17.7820	0.3303	0.3129	0.8343	0.0695	1.2689	0.3998	0.0000	0.1391	0.5562	0.0000	1.5644	0.2434	0.0174	2.2771	1.1472	0.2434	0.3824	0.2434	0.0695	0.2781	0.1217	0.6605	0.4693	0.8865	2.9376	0.0000	9.1257	1.3037	0.3650	0.1043	2.2423	0.0000	0.7648	0.8691	0.0174
189_FromtheMixedUpFilesofMrs.E.L.Konigsburg_1.txt	6111	4.2335	0.490000	0.503518	0.0164	2.1273	0.1636	0.4091	1.9309	0.1800	3.2892	1.1782	2.2582	0.0491	0.2291	2.1764	0.1636	1.1291	0.3436	0.8018	6.9383	0.0655	0.0000	0.0000	0.5400	0.3273	0.2946	0.4909	3.7146	0.0655	0.3436	0.1145	0.0818	0.0491	9.5074	2.3073	1.2928	0.1145	0.1145	0.2127	0.0327	0.2946	0.4255	0.8018	2.7164	0.8018	18.2785	0.4418	0.2946	1.0309	0.0000	1.3418	0.3109	0.0491	0.2782	0.2946	0.0000	1.0473	0.5891	0.0164	1.9146	0.3764	0.1145	0.3764	1.9309	0.0491	0.3273	0.2618	0.7691	0.7036	1.1127	2.2419	0.0000	5.0892	0.9491	0.3927	0.1964	4.7783	0.3927	1.0146	1.2437	0.1964
226_Roth2011Divergent_2.txt	5867	3.9057	0.467500	0.483893	0.0000	2.5055	0.0170	0.1534	1.7726	0.1364	3.6987	0.7159	1.1420	0.0170	0.1875	1.5851	0.0341	0.7159	0.2557	0.5454	6.4258	0.0852	0.0000	0.0000	0.3920	0.0341	0.4261	0.4432	10.5335	0.1193	0.3409	0.0341	0.0682	0.0000	10.2778	1.8578	1.9431	0.3750	0.6306	0.0170	0.0170	0.2557	0.1534	0.3579	1.9772	0.9715	17.5217	0.3238	0.3579	0.3068	0.0000	1.3806	0.4432	0.0682	0.0852	0.2045	0.0000	0.6818	0.3920	0.0000	2.5908	0.5795	0.0852	0.1704	0.9545	0.0852	0.1193	0.1193	0.2386	0.3068	0.5625	3.3066	0.0000	1.0056	1.2442	0.2386	0.1364	9.6813	0.3068	0.5284	1.4658	0.2045
237_TAYLOR2016JUSTTHER.enuk_3.txt	6013	4.0439	0.535000	0.488608	0.0000	3.2929	0.2661	0.5821	1.9624	0.2495	4.1909	0.8482	0.9812	0.0499	0.3326	1.8959	0.0998	1.0145	0.6985	0.5821	5.0890	0.1829	0.0000	0.0000	0.6320	0.3326	0.3326	1.3637	6.2864	0.0499	0.4490	0.0166	0.2495	0.0333	8.2821	2.9769	2.2451	0.2661	0.1829	0.4490	0.0998	0.2495	0.5821	0.3160	2.1620	0.6819	14.5352	0.3160	0.3492	0.5654	0.0832	1.1641	0.6819	0.1497	0.4158	0.3991	0.0000	1.1808	0.5654	0.0333	3.0268	0.8981	0.2661	0.3659	1.3637	0.1164	0.2661	0.0832	0.1996	0.5821	0.5322	2.1620	0.0000	8.2488	0.8149	0.4490	0.5322	2.6942	0.2328	0.7151	1.4136	0.2495
252_TheDragonandTheGarlicEater_1.txt	5762	4.2159	0.517500	0.510934	0.0000	3.0024	0.1909	0.4512	1.6487	0.1909	3.9743	0.3297	1.2843	0.1562	0.3471	0.5727	0.1562	0.5380	0.1909	0.5727	7.6883	0.0694	0.0174	0.0000	0.5554	0.1736	0.3297	0.6074	1.5967	0.1041	0.1909	0.0347	0.0521	0.0521	9.1461	3.4710	1.9264	0.1215	0.2777	0.2256	0.0868	0.3645	0.3645	0.0174	2.2215	0.5554	18.5352	0.3471	0.2950	0.3297	0.0521	1.0934	0.5033	0.0521	0.6421	0.5207	0.0000	0.7463	0.6768	0.0174	2.4818	0.6421	0.2777	0.2603	1.3711	0.0694	0.2430	0.1909	0.4686	0.6074	1.3884	4.5123	0.0000	7.8792	1.2669	0.5554	0.3297	3.3842	0.4859	0.9892	1.3711	0.1041
132_NumbertheStarsLoisLowry_1.txt	5903	4.2416	0.517500	0.522616	0.0339	3.1340	0.3219	0.3727	1.6263	0.1186	3.6253	0.3219	1.8973	0.2541	0.3219	1.1011	0.1355	0.5760	0.2541	0.6437	7.4369	0.0339	0.0000	0.0000	0.3727	0.5082	0.4743	0.3558	1.3044	0.0339	0.6437	0.0339	0.1016	0.0000	9.3342	3.2695	1.4230	0.1694	0.0169	0.2541	0.0678	0.1525	0.2372	0.2710	1.8465	0.8640	19.0073	0.2541	0.2541	1.3722	0.0000	1.5077	1.0164	0.0339	0.5590	0.3558	0.0000	0.7793	0.4066	0.0339	2.3717	0.3896	0.2541	0.2880	0.8640	0.0169	0.2202	0.1186	0.4574	0.8978	1.2536	4.6756	0.0000	8.8938	1.3214	0.6099	0.2372	2.7444	0.3219	0.8640	1.2197	0.2541
86_DAHL1972CHARATOR_2.txt	5574	4.3947	0.452500	0.534446	0.0359	2.4220	0.4485	0.5023	1.1841	0.0897	3.3369	1.3994	2.3143	0.1076	0.1615	1.3635	0.0359	0.8253	0.3229	0.2870	8.4320	0.0897	0.0179	0.0000	0.4126	0.3767	0.3229	0.6817	1.1302	0.3229	0.3588	0.0897	0.0718	0.0897	9.3470	3.4087	1.7582	0.3588	0.1973	0.1615	0.0000	0.0897	0.2512	0.3229	1.3814	0.6638	22.5870	0.2512	0.4665	0.6279	0.0000	1.1123	0.4485	0.0718	0.1794	0.5741	0.0179	1.3097	0.6459	0.0000	2.4937	0.8791	0.2153	0.2512	1.4532	0.1256	0.1615	0.1256	0.2512	0.6997	1.5070	1.9376	0.0179	6.8712	1.6505	0.3767	0.5382	2.6014	0.5023	0.5741	0.8970	0.1615
212_BEChildrenNessPatrickTheKnifeofNeverLettingGo_2.txt	6239	4.0176	0.485000	0.540792	0.0160	2.6286	0.0801	0.5129	1.2662	0.1282	3.5262	0.4808	2.8530	0.2885	0.3045	3.2056	0.0160	0.8174	0.4167	0.6572	4.4558	0.0641	0.0000	0.0000	0.8174	0.3526	0.2885	1.0098	4.4238	0.1603	0.5129	0.0641	0.1603	0.0801	9.1040	2.5645	1.8112	0.5930	0.4167	0.0481	0.0801	0.0481	0.1443	0.3045	2.1638	0.8655	17.8073	0.0962	0.2725	0.1282	0.0160	1.3784	0.9136	0.0641	0.4328	0.6091	0.0000	1.3945	0.5289	0.0160	3.1095	0.8014	0.1923	0.3045	1.2181	0.1443	0.2084	0.1443	0.2885	0.5129	0.6411	2.0196	0.0000	1.2181	2.1318	0.3045	0.3045	9.0720	0.4167	0.7052	1.9074	0.1282
285_Wilson_Illustrated_Mum_2.txt	6229	4.0161	0.485000	0.531225	0.0803	2.7292	0.2087	0.5779	1.8301	0.1445	2.9539	0.3050	2.1673	0.1445	0.3211	3.1466	0.1605	0.6100	0.7866	0.8188	3.4837	0.0642	0.0000	0.0000	1.1559	0.1445	0.3371	0.8669	5.1052	0.3692	0.4656	0.1284	0.0642	0.0482	7.8825	3.1787	1.7659	0.3211	0.2087	0.3532	0.0803	0.3050	0.2890	0.4174	1.8141	0.9151	15.7971	0.1284	0.2729	0.3532	0.0321	1.3164	0.4013	0.1926	0.3532	0.6422	0.0000	1.1077	0.3050	0.0803	3.3713	1.0596	0.2890	0.3371	2.0067	0.0642	0.4174	0.0482	0.2729	0.4816	0.3371	4.4790	0.0000	7.5293	1.4770	0.2729	0.3692	3.2268	0.2408	0.6743	1.6857	0.3692
199_TheLightningThiefRiordanRick_3.txt	5904	4.2131	0.522500	0.519986	0.0000	2.6253	0.1355	0.2710	1.5583	0.2202	2.6931	0.8808	1.4058	0.0508	0.3388	1.8293	0.0847	0.7283	0.5589	0.5420	7.4018	0.1016	0.0000	0.0000	0.6267	0.2202	0.2710	0.6775	5.1321	0.2541	0.3218	0.0508	0.1863	0.0169	9.2310	2.8963	1.8462	0.3557	0.0678	0.2879	0.1016	0.1355	0.4404	0.0847	1.7785	1.2026	19.5799	0.3049	0.6436	0.7283	0.0508	0.9824	0.4573	0.0847	0.5420	0.3557	0.0000	0.9654	0.5081	0.0169	2.5915	0.7114	0.2033	0.5081	0.9824	0.0508	0.2710	0.0678	0.2202	0.2879	0.9993	2.7270	0.0169	9.0786	1.1518	0.5081	0.2879	2.1511	0.1863	0.5759	1.2195	0.1863
238_Petken2013GuardianSecretDeathlyPact_3.txt	6033	4.1006	0.472500	0.485331	0.0000	2.6521	0.1492	0.3481	1.7570	0.0663	3.6798	0.3315	1.3260	0.1326	0.1658	2.3206	0.0995	0.5967	0.2321	0.5138	5.4368	0.0829	0.0497	0.0000	0.9282	0.2155	0.3315	0.1492	1.4089	0.0166	0.6962	0.0829	0.1658	0.0332	10.0779	2.4863	1.7736	0.1823	0.0497	0.2652	0.0332	0.3481	0.9282	0.1823	2.0388	0.5801	16.1114	0.4475	0.5636	1.1934	0.0000	1.1934	0.4807	0.1492	0.4475	0.4475	0.0000	1.0111	0.4973	0.0166	2.4532	0.5801	0.1823	0.4641	1.8233	0.0995	0.1326	0.2155	0.8288	0.7293	0.5138	8.5032	0.0000	8.4701	1.1603	0.4475	0.1989	2.1382	0.4310	0.7127	1.1769	0.2984
7_HowIlivenow_Rosof_4.txt	6017	4.1306	0.542500	0.480638	0.0166	2.5096	0.4155	0.4155	1.7617	0.0665	5.5177	0.7977	1.9113	0.1662	0.3324	1.6121	0.3656	0.6482	0.3656	0.4653	5.9000	0.1662	0.0831	0.0000	0.6482	0.3656	0.4487	1.4791	2.2935	0.0332	0.3656	0.0831	0.2161	0.0000	10.7861	2.6758	2.0276	0.4155	0.0499	0.3823	0.1163	0.2992	0.4986	0.0665	2.2104	0.8642	15.8883	0.3324	0.4321	0.4653	0.0831	1.0969	0.4820	0.0499	0.2992	0.5484	0.0000	1.9445	0.9141	0.0000	2.5262	0.9307	0.2327	0.4487	0.9639	0.0665	0.4653	0.1828	0.7479	0.4487	0.8310	2.2935	0.0000	7.6284	1.9113	0.4653	0.0166	1.2465	0.0831	1.5290	1.1301	0.0499
240_MCEWAN2014THECNACT.enuk_1.txt	5565	4.6104	0.557500	0.509434	0.0000	1.8149	0.0539	0.1078	1.7969	0.1258	3.8634	0.9344	0.9524	0.0359	0.1438	0.3774	0.1438	0.6469	0.0719	0.1438	7.9605	0.1977	0.0359	0.0000	0.3055	0.0898	0.4492	0.1078	0.2695	0.0000	0.3235	0.0539	0.0539	0.0000	12.8122	5.9299	2.6595	0.1617	0.0000	0.1258	0.1977	0.3594	0.4133	0.0180	1.4016	1.3297	22.1923	0.2516	0.5211	0.8266	0.0000	0.9344	0.3774	0.0000	0.8805	0.4133	0.0000	1.1141	0.2875	0.0359	2.3720	0.3235	0.1258	0.3055	0.4133	0.0539	0.2156	0.1438	0.4852	0.5750	0.7547	5.8760	0.0000	6.4870	1.4555	0.6289	0.1438	0.7727	0.1078	1.0243	1.2040	0.1258
163_PRATCHETT1998DW23ULUM_1.txt	5975	4.1389	0.457500	0.518661	0.0000	3.0460	0.2845	0.3013	1.5397	0.1674	2.4603	0.6360	2.2762	0.1339	0.4519	2.8117	0.1841	1.0711	0.7699	0.5188	6.7950	0.1339	0.0000	0.0000	0.7699	0.4017	0.3347	0.5356	1.9079	0.2343	0.2845	0.0837	0.1841	0.1172	8.9874	2.8787	1.3556	0.4184	0.3180	0.2008	0.0837	0.4854	0.7364	0.4351	1.9582	0.4854	16.3347	0.2008	0.2343	0.7029	0.0669	1.3054	0.4184	0.0669	0.4686	0.5356	0.0167	0.9874	0.6025	0.0837	2.5607	0.8201	0.0335	0.3180	1.7071	0.0669	0.2678	0.1339	0.5188	0.4184	1.1046	3.7657	0.0167	7.5816	1.4059	0.2678	0.3347	3.1130	0.4017	0.6862	1.5732	0.3515
200_Westerfeld2005Uglies_1.txt	6237	4.2177	0.505000	0.526856	0.0000	2.9662	0.1603	0.4008	1.9721	0.1122	2.7417	0.4169	1.6675	0.1122	0.4169	2.9341	0.0481	0.8337	0.5612	0.7536	6.0446	0.1283	0.0000	0.0000	0.9299	0.0962	0.4169	0.3527	1.8599	0.1603	0.3367	0.0802	0.3046	0.0641	9.1871	2.3409	2.5493	0.3207	0.2726	0.3688	0.1122	0.3848	0.4329	0.1283	2.2126	0.6734	15.7928	0.2405	0.3046	0.9780	0.0481	1.4590	0.9941	0.0481	0.5451	0.2886	0.0000	1.1544	0.7055	0.0160	2.7738	0.7536	0.2084	0.4329	1.9400	0.0641	0.4008	0.1283	0.4489	0.4489	1.3468	3.6716	0.0000	7.2631	1.5873	0.6734	0.2245	3.1105	0.3527	0.7696	1.7316	0.2084
41_Orwell19491984_3.txt	5712	4.2663	0.497500	0.478466	0.0000	1.9608	0.1225	0.2626	2.6085	0.0700	2.8711	0.8754	1.1380	0.1050	0.3852	0.1225	0.2801	0.8403	0.3151	0.9279	6.3550	0.2451	0.0525	0.0000	0.2801	0.5777	0.6478	1.5581	0.9804	0.0350	0.9104	0.0175	0.0875	0.0175	9.4713	2.9412	2.0308	0.1225	0.2626	0.4902	0.0700	0.2801	0.2626	0.0000	2.7486	0.4902	16.8067	0.5077	0.7353	1.1730	0.0000	1.7332	0.2451	0.0000	0.2801	0.3501	0.0350	0.4552	0.4727	0.0000	1.8032	0.6127	0.1225	0.3501	2.9237	0.0700	0.1050	0.1050	1.0679	0.6478	1.2255	3.5014	0.0000	6.2325	0.5952	0.3151	0.1751	5.3571	0.5952	1.4006	1.7332	0.4902
188_BEChildrenRowlingJHarryPotterandtheOrderofthePhoenix_3.txt	6321	4.2773	0.530000	0.546274	0.0158	2.6420	0.2531	0.5062	1.6611	0.1424	2.7211	0.3797	2.8635	0.1582	0.2531	3.1641	0.1424	0.5537	0.5854	0.5537	5.2049	0.0791	0.0000	0.0000	0.6328	0.2531	0.2531	1.0283	1.1391	0.2689	0.3322	0.1107	0.1107	0.1424	9.1758	2.5945	1.4080	0.2057	0.1424	0.1424	0.0633	0.2373	0.3639	0.1740	2.4205	0.5695	17.8136	0.2057	0.4588	1.0758	0.0158	0.8859	0.4746	0.0633	0.7910	1.0441	0.0000	1.1391	0.6328	0.0949	2.6262	0.7752	0.1898	0.3797	1.8193	0.0475	0.5379	0.1582	0.3639	0.3797	1.2340	3.8601	0.0000	7.8310	1.4713	0.4746	0.3480	4.1133	0.6961	0.7594	1.4396	0.2689
52_TOLKIEN1954LOTRRING_1.txt	5540	4.2563	0.507500	0.505235	0.0000	2.5090	0.1625	0.2166	1.3357	0.0722	6.0830	0.2527	1.0108	0.0542	0.2708	0.1986	0.0181	0.5415	0.1083	0.1264	9.2960	0.1083	0.0000	0.0000	0.2708	0.3430	0.6679	0.1986	0.3610	0.0722	0.5235	0.0000	0.0181	0.0000	12.3466	4.6209	2.3646	0.4152	0.0000	0.2166	0.0361	0.0903	0.1805	0.1444	1.5884	0.4693	19.8556	0.7220	0.5054	0.7040	0.0000	1.1913	0.7942	0.0000	0.2166	0.4513	0.0000	1.1011	0.1444	0.0000	2.4729	0.7220	0.0361	0.1805	0.3249	0.0361	0.1625	0.1625	0.5235	0.9567	2.2383	3.5740	0.0000	8.5018	1.5523	0.5776	0.3610	1.1372	0.0903	0.7040	0.7401	0.0181
98_BridgeToTerabithia_3.txt	6074	4.0756	0.477500	0.509714	0.0165	2.5519	0.1317	0.2799	1.5640	0.3128	2.9964	0.4281	1.7451	0.0659	0.3622	2.3543	0.1482	0.5598	0.6256	0.8067	5.3342	0.0329	0.0000	0.0000	0.7409	0.1811	0.3622	0.4281	1.5640	0.1811	0.5762	0.1152	0.0494	0.0494	10.0757	2.2061	1.6464	0.3128	0.1811	0.3787	0.0988	0.1811	0.6256	0.1152	2.4037	0.7079	17.3197	0.2470	0.3951	0.4774	0.0329	1.4488	0.3457	0.0659	0.5433	0.6256	0.0000	1.3336	0.4939	0.0329	2.7659	1.0866	0.1317	0.2799	1.7945	0.1646	0.4445	0.0823	0.3457	0.3787	1.1195	5.4495	0.0000	7.3428	1.1525	0.2799	0.2963	2.7494	0.8067	0.7079	1.6134	0.3951
48_FLEMING1953CASIYALE_2.txt	5622	4.3547	0.577500	0.492351	0.0178	2.7748	0.3735	0.2668	1.6898	0.0889	4.5002	1.4586	0.7826	0.0889	0.1245	0.6581	0.0534	0.6581	0.2134	0.1423	9.0181	0.0534	0.0356	0.0000	0.1601	0.3735	0.5158	0.1601	1.0850	0.0534	0.2490	0.0534	0.1601	0.0711	12.5044	4.6247	1.7609	0.0711	0.0889	0.0711	0.1245	0.2312	0.2846	0.2312	1.5653	0.9249	20.2597	0.2846	0.9605	0.7293	0.0356	1.1028	0.3024	0.0534	0.5692	0.3024	0.0000	1.1384	0.2668	0.0000	2.5080	0.7293	0.0889	0.2312	0.8182	0.0356	0.1601	0.0534	0.5514	0.3913	0.9072	4.5891	0.0000	7.1683	0.8182	0.5158	0.0889	1.8321	0.0534	0.9783	0.4803	0.1957
148_PRATCHETT1994DW17IMES_1.txt	5971	4.3556	0.517500	0.531234	0.0000	2.3949	0.3350	0.3182	1.7920	0.1842	2.8136	0.8541	1.9762	0.1340	0.2177	1.7418	0.1507	1.0049	0.6532	0.5862	6.9838	0.0837	0.0502	0.0000	0.7034	0.2847	0.3852	0.3182	1.7083	0.5024	0.4354	0.1005	0.2345	0.0670	9.1107	3.2993	1.9930	0.2847	0.2680	0.2345	0.1675	0.0837	0.2680	0.1340	2.0265	0.8206	17.5850	0.3015	0.3852	0.9881	0.0000	2.0600	0.5024	0.1675	0.4689	0.5527	0.0000	1.3063	0.9379	0.1005	2.7801	0.6699	0.2010	0.5192	1.5743	0.0502	0.2345	0.1675	0.4689	0.6029	0.5192	2.9141	0.0000	7.2350	0.9881	0.5527	0.3517	3.6175	0.4522	1.0216	1.0551	0.3852
270_INVASIONOFTHEHAZMATSsusha_2.txt	6088	4.1027	0.467500	0.505585	0.0164	2.8581	0.3121	0.5913	2.0204	0.1807	2.8745	0.4106	1.5276	0.0821	0.4435	1.8397	0.0657	0.6735	0.4271	0.6735	6.1268	0.0493	0.0000	0.0000	0.7720	0.1971	0.2957	0.8213	6.8660	0.2464	0.4106	0.1150	0.3778	0.0000	9.2641	2.8417	1.7411	0.2628	0.2300	0.3778	0.0493	0.4271	0.3942	0.4271	2.4146	1.1498	15.7359	0.2792	0.6242	0.4763	0.0657	1.2155	0.6406	0.0164	0.1971	0.4763	0.0000	1.1498	0.3449	0.0000	3.1537	0.8706	0.0986	0.4599	1.0184	0.0821	0.2464	0.1971	0.4271	0.6078	0.6899	1.1991	0.0000	6.9317	1.3798	0.4106	0.2792	2.9402	0.2957	0.9855	1.6261	0.2464
276_BEChildrenMcCaughreanTheWhiteDarknesscomplete_1.txt	5860	4.2497	0.512500	0.522696	0.0000	2.3720	0.1536	0.1024	1.6724	0.1195	3.5836	0.7338	1.5870	0.1195	0.3242	1.5358	0.0341	0.8703	0.5290	0.5973	6.2457	0.0853	0.0341	0.0000	0.6314	0.3072	0.2560	0.9215	3.6689	0.0853	0.3925	0.0171	0.1706	0.0171	10.2901	2.8328	1.7577	0.3754	0.1195	0.2218	0.1024	0.2560	0.3413	0.1536	2.3208	1.4334	20.6143	0.3413	0.2389	0.4949	0.0171	1.5358	0.8362	0.0683	0.4949	0.4437	0.0000	0.8532	0.6655	0.0000	2.2867	0.6997	0.2389	0.3413	1.0239	0.0683	0.1877	0.1195	0.3242	0.4096	1.0751	2.2526	0.0000	5.8362	1.3823	0.5119	0.5119	3.4471	0.1536	0.9215	1.3311	0.1536
275_NeverLetYouGotitledLowry_2.txt	5849	3.9945	0.522500	0.498205	0.0000	3.0604	0.1539	0.2736	1.6926	0.1197	3.0262	0.7352	2.1542	0.0684	0.3590	2.5645	0.0513	0.7523	0.6497	0.7694	5.0607	0.1539	0.0000	0.0000	0.7523	0.1881	0.2565	0.8890	4.0178	0.2223	0.4616	0.1026	0.3932	0.0684	9.1982	2.2910	1.5216	0.2394	0.1197	0.5813	0.1026	0.3932	0.4274	0.1197	2.5133	0.7352	14.8743	0.2223	0.2565	0.4787	0.0171	1.9491	0.5813	0.0855	0.5300	0.8378	0.0000	1.1626	0.4274	0.0000	2.7013	1.0771	0.2223	0.3932	1.5045	0.0855	0.5300	0.1710	0.4445	0.4616	0.4616	3.8468	0.0000	7.5568	1.5729	0.2394	0.4103	3.1800	0.6155	1.0429	1.6413	0.3590
23_BlytonEnidFiveOnATreasureIsland_3.txt	6110	3.9486	0.497500	0.499345	0.0327	3.6334	0.4419	0.3601	1.6694	0.1637	3.9607	0.4910	1.7840	0.0164	0.2782	2.6187	0.1637	0.5892	0.6219	0.4910	6.8903	0.0982	0.0000	0.0000	0.5401	0.2782	0.2782	1.6530	1.1784	0.1146	0.3764	0.0982	0.0491	0.0491	8.5597	2.4877	1.4894	0.0327	0.4583	0.2782	0.0655	0.1800	0.3110	0.7038	2.2750	0.2782	14.8773	0.2946	0.2291	0.8838	0.0164	1.4730	1.0966	0.0327	0.2782	0.3110	0.0000	1.0311	0.4746	0.0327	3.4861	1.4566	0.1800	0.4092	1.3257	0.1146	0.3110	0.0818	0.4910	0.6710	1.4894	3.4697	0.0000	7.0704	1.3257	0.2782	0.5237	3.2079	0.3273	0.8838	1.4403	0.1964
11_TheGreatGatsbyFScottFitzgerald_3.txt	5826	4.1078	0.507500	0.498112	0.0000	2.9866	0.2403	0.4119	1.7164	0.1545	3.5702	1.6306	1.3732	0.0343	0.1716	1.5276	0.0687	0.8754	0.3605	0.3261	7.1232	0.1545	0.0515	0.0000	0.3948	0.2403	0.3948	0.4463	3.6904	0.1716	0.3261	0.0172	0.1373	0.0858	10.7449	3.3814	1.3732	0.1716	0.2231	0.1888	0.1030	0.1373	0.3261	0.1888	1.9224	0.8582	18.0227	0.1888	0.4291	0.6008	0.0858	1.2187	0.6008	0.0343	0.7037	0.2231	0.0000	1.0985	0.6351	0.0343	2.8836	1.0985	0.1716	0.2060	0.6866	0.0687	0.2403	0.1030	0.6694	0.6351	0.5493	4.3083	0.0000	7.6382	0.8926	0.5836	0.2746	2.1284	0.1373	1.2530	0.9955	0.1716
145_TheGiverLoisLowry_1.txt	5871	4.3267	0.455000	0.498212	0.0000	2.6571	0.4429	0.3066	2.2313	0.1022	2.5549	0.5621	2.0269	0.2044	0.1874	1.3115	0.0852	0.6132	0.3918	0.8005	6.8302	0.1703	0.0170	0.0000	0.5621	0.2214	0.4088	0.2896	2.0269	0.0681	0.7835	0.0341	0.1703	0.0000	9.4021	3.2192	2.0269	0.0852	0.1022	0.3407	0.1703	0.1363	0.3918	0.1363	2.1461	0.4429	16.2834	0.3747	0.8857	0.8516	0.0000	1.5159	0.3407	0.1192	0.1703	0.3066	0.0000	0.9538	0.3066	0.0511	2.7934	0.2044	0.1022	0.5110	1.2604	0.0511	0.2044	0.2214	0.8176	1.0901	0.7154	6.1489	0.0000	8.5846	1.1923	0.6472	0.1874	2.5209	0.1533	1.1242	1.5159	0.1703
